Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1,1,1994-11-05,21-227,DAL,,NJN,W (+9),1,35:00,3,10,.300,0,1,.000,4,6,.667,1,8,9,11,3,0,3,4,10,12.6
2,2,1994-11-08,21-230,DAL,,DEN,L (-8),1,38:00,2,12,.167,0,4,.000,1,1,1.000,4,8,12,6,2,1,0,3,5,8.3
3,3,1994-11-11,21-233,DAL,@,PHI,W (+7),1,41:00,7,11,.636,1,3,.333,4,4,1.000,3,6,9,5,2,0,3,1,19,20.1
4,4,1994-11-12,21-234,DAL,@,CHI,W (+4),1,41:00,2,6,.333,2,4,.500,3,4,.750,1,7,8,9,1,0,4,2,9,10.5
5,5,1994-11-15,21-237,DAL,@,MIA,L (-13),1,33:00,2,11,.182,1,8,.125,0,0,,1,1,2,5,2,1,1,2,5,3.5
6,6,1994-11-17,21-239,DAL,,SAC,W (+2),1,33:00,3,12,.250,0,1,.000,2,2,1.000,4,1,5,3,2,0,2,2,8,5.2
7,7,1994-11-19,21-241,DAL,,CHI,L (-26),1,26:00,2,4,.500,0,0,,0,0,,0,3,3,5,0,0,2,0,4,4.4
8,8,1994-11-23,21-245,DAL,@,LAL,L (-12),1,33:00,5,9,.556,0,1,.000,1,3,.333,3,2,5,6,2,0,2,1,11,12.4
9,9,1994-11-25,21-247,DAL,,POR,W (+10),1,37:00,4,6,.667,0,0,,5,6,.833,1,2,3,10,4,0,4,4,13,16.7
10,10,1994-11-26,21-248,DAL,@,DEN,W (+1),1,42:00,4,13,.308,0,3,.000,5,6,.833,2,6,8,6,2,0,3,1,13,11.1
11,11,1994-11-29,21-251,DAL,,MIN,W (+1),1,38:00,2,9,.222,0,1,.000,7,10,.700,5,3,8,4,2,0,2,4,11,9.9
12,12,1994-12-01,21-253,DAL,,DEN,L (-9),1,33:00,3,10,.300,0,3,.000,1,3,.333,2,3,5,5,4,0,3,1,7,6.8
13,13,1994-12-03,21-255,DAL,,UTA,L (-25),1,32:00,1,10,.100,1,5,.200,0,0,,2,1,3,3,2,0,4,3,3,-3.0
14,14,1994-12-06,21-258,DAL,@,SAS,W (+3),1,45:00,3,9,.333,0,1,.000,4,4,1.000,2,5,7,13,5,1,2,2,10,19.8
15,15,1994-12-08,21-260,DAL,,WSB,L (-3),1,44:00,5,13,.385,0,1,.000,1,2,.500,2,4,6,12,2,1,1,3,11,15.0
16,16,1994-12-10,21-262,DAL,,CHH,W (+13),1,37:00,2,6,.333,0,0,,1,1,1.000,2,5,7,13,2,0,4,0,5,11.6
17,17,1994-12-13,21-265,DAL,,LAL,L (-7),1,38:00,2,8,.250,0,2,.000,0,0,,1,3,4,8,4,0,4,1,4,6.0
18,18,1994-12-15,21-267,DAL,,BOS,W (+9),1,36:00,4,10,.400,0,0,,2,2,1.000,2,1,3,10,2,0,6,5,10,7.3
19,19,1994-12-17,21-269,DAL,@,LAC,W (+19),1,32:00,2,8,.250,0,1,.000,1,2,.500,1,5,6,9,1,0,4,3,5,4.1
20,20,1994-12-20,21-272,DAL,@,GSW,W (+3),1,40:00,7,14,.500,1,6,.167,4,6,.667,2,3,5,10,1,1,1,3,19,20.0
21,21,1994-12-22,21-274,DAL,@,SEA,L (-2),1,33:00,4,8,.500,0,3,.000,2,2,1.000,0,1,1,9,4,0,3,3,10,12.4
22,22,1994-12-23,21-275,DAL,@,POR,L (-26),1,28:00,2,5,.400,0,2,.000,0,2,.000,1,3,4,4,1,1,3,2,4,2.8
23,23,1994-12-26,21-278,DAL,@,PHO,L (-26),1,38:00,4,8,.500,0,1,.000,0,0,,2,5,7,11,4,0,6,4,8,11.0
24,24,1994-12-27,21-279,DAL,,PHO,L (-1),1,42:00,2,10,.200,0,1,.000,6,10,.600,3,4,7,16,4,1,6,3,10,14.2
25,25,1994-12-30,21-282,DAL,,GSW,W (+16),1,39:00,5,17,.294,1,3,.333,0,0,,5,7,12,9,2,0,6,2,11,8.2
26,26,1995-01-03,21-286,DAL,,HOU,L (-12),1,43:00,2,15,.133,1,6,.167,1,1,1.000,4,2,6,11,4,0,5,1,6,6.0
27,27,1995-01-05,21-288,DAL,@,HOU,L (-9),1,34:00,1,7,.143,1,2,.500,3,4,.750,3,1,4,8,3,0,4,3,6,6.9
28,28,1995-01-06,21-289,DAL,,IND,W (+11),1,40:00,6,14,.429,1,4,.250,2,2,1.000,4,4,8,10,4,0,2,1,15,20.2
29,29,1995-01-09,21-292,DAL,@,UTA,L (-16),1,32:00,6,12,.500,3,5,.600,2,4,.500,2,3,5,7,0,0,3,0,17,14.4
30,30,1995-01-11,21-294,DAL,,LAC,W (+5),1,39:00,7,12,.583,1,4,.250,6,9,.667,1,4,5,12,2,0,1,3,21,24.3
31,31,1995-01-12,21-295,DAL,@,DEN,L (-16),1,29:00,4,7,.571,1,3,.333,2,3,.667,1,3,4,5,2,0,3,0,11,11.4
32,32,1995-01-14,21-297,DAL,,MIA,L (-7),1,35:00,5,16,.313,0,4,.000,5,10,.500,4,6,10,4,1,0,2,1,15,9.8
33,33,1995-01-15,21-298,DAL,@,SAS,W (+5),1,40:00,4,8,.500,1,2,.500,0,0,,1,9,10,6,2,0,3,1,9,11.2
34,34,1995-01-18,21-301,DAL,,ORL,L (-11),1,32:00,3,6,.500,0,0,,0,0,,0,7,7,5,3,0,7,2,6,3.8
35,35,1995-01-20,21-303,DAL,,NYK,L (-13),1,30:00,1,2,.500,0,0,,1,2,.500,0,1,1,1,0,0,1,4,3,0.0
36,36,1995-01-21,21-304,DAL,,SEA,L (-26),1,26:00,1,4,.250,0,0,,1,2,.500,4,2,6,8,0,0,2,1,3,6.8
37,37,1995-01-23,21-306,DAL,@,UTA,L (-5),1,38:00,4,8,.500,2,4,.500,5,6,.833,0,2,2,5,2,0,5,4,15,10.1
38,38,1995-01-24,21-307,DAL,@,SAC,L (-1),1,46:00,10,18,.556,3,10,.300,0,1,.000,3,3,6,12,3,1,1,3,23,26.9
39,39,1995-01-27,21-310,DAL,,MIN,L (-8),1,28:00,1,5,.200,0,2,.000,1,3,.333,0,2,2,7,0,0,2,1,3,2.2
40,40,1995-01-28,21-311,DAL,,SAC,L (-3),1,37:00,3,7,.429,0,4,.000,0,4,.000,1,4,5,5,2,0,5,2,6,2.3
41,41,1995-02-03,21-317,DAL,,SAS,L (-11),1,25:00,1,2,.500,0,0,,0,0,,2,2,4,5,1,0,3,1,2,4.1
42,42,1995-02-04,21-318,DAL,,UTA,W (+21),1,38:00,5,15,.333,2,3,.667,4,4,1.000,2,3,5,9,1,0,6,2,16,10.3
43,43,1995-02-07,21-321,DAL,,PHO,L (-1),1,29:00,4,9,.444,1,3,.333,2,4,.500,1,6,7,7,1,1,3,2,11,10.8
44,44,1995-02-08,21-322,DAL,@,ORL,L (-18),1,24:00,1,6,.167,1,3,.333,0,0,,2,2,4,3,1,0,2,3,3,1.1
45,45,1995-02-14,21-328,DAL,,POR,W (+5),1,31:00,5,7,.714,0,1,.000,3,8,.375,2,6,8,5,3,2,0,4,13,17.6
46,46,1995-02-17,21-331,DAL,,ATL,L (-20),1,34:00,4,12,.333,0,4,.000,2,2,1.000,4,1,5,6,5,0,3,1,10,12.1
47,47,1995-02-21,21-335,DAL,@,WSB,W (+5),1,14:00,1,4,.250,0,2,.000,0,0,,0,2,2,5,0,0,1,1,2,2.3
48,48,1995-02-24,21-338,DAL,@,NJN,L (-10),1,40:00,2,6,.333,0,1,.000,4,6,.667,2,3,5,7,2,0,4,2,8,8.2
49,49,1995-02-26,21-340,DAL,@,IND,L (-8),1,35:00,7,9,.778,1,2,.500,1,2,.500,0,2,2,9,3,1,3,0,16,19.7
50,50,1995-02-28,21-342,DAL,,HOU,W (+1),1,34:00,5,13,.385,1,4,.250,7,9,.778,4,6,10,7,1,1,4,3,18,16.1
51,51,1995-03-02,21-344,DAL,,CLE,W (+6),1,34:00,6,14,.429,0,2,.000,6,6,1.000,3,3,6,8,0,0,3,0,18,16.2
52,52,1995-03-04,21-346,DAL,,DET,L (-7),1,34:00,3,15,.200,0,3,.000,4,6,.667,2,5,7,7,1,0,1,3,10,6.5
53,53,1995-03-07,21-349,DAL,,DEN,L (-3),1,35:00,6,12,.500,1,3,.333,1,1,1.000,2,4,6,7,1,0,0,2,14,15.7
54,54,1995-03-08,21-350,DAL,@,UTA,L (-27),1,27:00,5,11,.455,0,1,.000,3,3,1.000,1,1,2,5,2,0,4,0,13,9.8
55,55,1995-03-11,21-353,DAL,@,HOU,L (-7),1,37:00,8,22,.364,2,4,.500,5,6,.833,1,2,3,7,2,1,1,2,23,17.5
56,56,1995-03-13,21-355,DAL,@,GSW,W (+5),1,37:00,9,22,.409,2,5,.400,10,13,.769,2,2,4,17,4,0,5,1,30,29.5
57,57,1995-03-14,21-356,DAL,@,SAC,W (+1),1,33:00,4,15,.267,1,4,.250,1,1,1.000,0,1,1,6,0,0,1,0,10,4.6
58,58,1995-03-17,21-359,DAL,,PHI,W (+2),1,31:00,5,13,.385,2,6,.333,2,4,.500,2,2,4,11,1,1,3,3,14,13.3
59,59,1995-03-18,21-360,DAL,@,SAS,L (-10),1,38:00,9,16,.563,1,5,.200,7,8,.875,1,3,4,8,2,2,5,2,26,22.8
60,60,1995-03-20,21-362,DAL,@,CLE,W (+2),1,47:00,8,16,.500,1,4,.250,3,5,.600,1,4,5,9,5,2,3,2,20,22.0
61,61,1995-03-22,21-364,DAL,@,MIN,W (+3),1,30:00,5,15,.333,0,2,.000,2,2,1.000,2,5,7,6,0,0,4,3,12,5.4
62,62,1995-03-23,22-000,DAL,@,DET,W (+8),1,31:00,6,12,.500,3,8,.375,0,0,,2,1,3,7,1,1,3,1,15,13.9
63,63,1995-03-25,22-002,DAL,,UTA,W (+7),1,33:00,7,16,.438,1,5,.200,6,8,.750,3,2,5,7,2,0,3,0,21,18.4
64,64,1995-03-28,22-005,DAL,,MIL,W (+21),1,24:00,3,8,.375,1,3,.333,2,2,1.000,1,4,5,9,1,0,3,2,9,10.0
65,65,1995-03-30,22-007,DAL,@,CHH,W (+18),1,33:00,6,11,.545,0,2,.000,1,2,.500,1,2,3,4,1,1,7,0,13,6.1
66,66,1995-03-31,22-008,DAL,@,NYK,L (-11),1,29:00,5,10,.500,1,3,.333,6,6,1.000,1,3,4,3,0,0,5,0,17,10.7
67,67,1995-04-02,22-010,DAL,@,BOS,L (-7),1,9:00,0,3,.000,0,1,.000,0,0,,2,0,2,5,1,0,2,0,0,1.8
68,68,1995-04-05,22-013,DAL,,LAL,W (+19),1,33:00,8,16,.500,3,6,.500,0,0,,2,8,10,12,1,1,3,2,19,21.1
69,69,1995-04-07,22-015,DAL,,MIN,W (+17),1,29:00,3,14,.214,2,3,.667,3,4,.750,4,6,10,13,1,0,3,2,11,12.9
70,70,1995-04-08,22-016,DAL,,SEA,L (-27),1,29:00,2,10,.200,1,5,.200,4,4,1.000,3,2,5,10,2,0,3,1,9,11.1
71,71,1995-04-10,22-018,DAL,,GSW,L (-11),1,36:00,4,11,.364,1,4,.250,0,0,,2,4,6,11,4,1,3,1,9,14.5
72,72,1995-04-11,22-019,DAL,@,HOU,W (+9),1,49:00,12,27,.444,8,12,.667,6,10,.600,4,7,11,10,3,0,3,4,38,32.6
73,73,1995-04-13,22-021,DAL,@,SEA,L (-21),1,23:00,4,9,.444,3,6,.500,2,2,1.000,2,2,4,4,2,0,5,3,13,8.9
74,74,1995-04-15,22-023,DAL,@,POR,W (+12),1,34:00,3,10,.300,1,5,.200,2,6,.333,1,2,3,10,2,0,3,3,9,7.7
75,75,1995-04-16,22-024,DAL,@,LAL,L (-14),1,32:00,2,8,.250,2,4,.500,2,4,.500,2,2,4,9,1,0,6,2,8,4.9
76,76,1995-04-18,22-026,DAL,,LAC,W (+13),1,33:00,3,11,.273,1,4,.250,2,2,1.000,3,3,6,9,2,0,5,0,9,8.8
77,77,1995-04-20,22-028,DAL,,SAS,L (-1),1,33:00,4,12,.333,2,4,.500,0,0,,1,11,12,13,2,1,5,0,10,14.0
78,78,1995-04-21,22-029,DAL,@,PHO,L (-11),1,20:00,6,14,.429,1,7,.143,1,2,.500,2,1,3,5,1,0,4,2,14,7.6
79,79,1995-04-23,22-031,DAL,@,LAC,L (-22),1,28:00,9,21,.429,2,8,.250,5,6,.833,0,3,3,4,0,0,0,0,25,17.2
1,1,1995-11-03,22-225,DAL,@,SAS,W (+6),1,35:00,11,17,.647,0,1,.000,5,8,.625,2,7,9,8,3,0,4,0,27,26.4
2,2,1995-11-04,22-226,DAL,,GSW,W (+15),1,33:00,2,5,.400,0,2,.000,1,2,.500,3,1,4,11,2,0,4,3,5,8.8
3,3,1995-11-07,22-229,DAL,,VAN,W (+11),1,26:00,6,14,.429,1,2,.500,2,2,1.000,0,4,4,5,3,0,3,2,15,11.5
4,4,1995-11-09,22-231,DAL,,MIL,W (+10),1,33:00,8,15,.533,4,8,.500,2,2,1.000,0,2,2,7,1,2,3,0,22,19.6
5,5,1995-11-11,22-233,DAL,,ATL,L (-13),1,32:00,4,16,.250,2,7,.286,3,3,1.000,1,1,2,12,2,0,6,4,13,7.2
6,6,1995-11-13,22-235,DAL,@,VAN,W (+5),1,37:00,7,15,.467,3,7,.429,8,10,.800,4,7,11,7,1,1,2,2,25,25.2
7,7,1995-11-15,22-237,DAL,@,LAL,L (-17),1,33:00,3,10,.300,1,4,.250,0,4,.000,0,7,7,10,1,0,5,0,7,4.7
8,8,1995-11-17,22-239,DAL,@,LAC,L (-11),1,41:00,4,16,.250,1,6,.167,3,6,.500,2,6,8,10,1,0,1,1,12,11.0
9,9,1995-11-18,22-240,DAL,@,GSW,L (-13),1,37:00,7,15,.467,1,1,1.000,2,2,1.000,2,4,6,10,0,0,4,2,17,14.1
10,10,1995-11-21,22-243,DAL,,CHI,L (-6),1,47:00,9,22,.409,2,6,.333,5,9,.556,8,7,15,11,6,0,3,3,25,28.8
11,11,1995-11-24,22-246,DAL,,DEN,L (-3),1,44:00,4,12,.333,0,3,.000,3,6,.500,2,6,8,11,4,0,1,4,11,15.3
12,12,1995-11-28,22-250,DAL,@,MIA,L (-22),1,35:00,4,8,.500,2,3,.667,1,2,.500,2,7,9,3,1,2,7,1,11,7.2
13,13,1995-11-30,22-252,DAL,@,ORL,L (-14),1,24:00,2,10,.200,0,4,.000,1,2,.500,2,5,7,5,6,0,0,1,5,10.4
14,14,1995-12-01,22-253,DAL,@,ATL,W (+8),1,36:00,4,9,.444,0,1,.000,0,2,.000,1,7,8,8,2,0,3,1,8,9.5
15,15,1995-12-03,22-255,DAL,@,CLE,L (-1),1,44:00,4,9,.444,0,1,.000,1,2,.500,1,2,3,11,2,0,4,2,9,10.1
16,16,1995-12-05,22-257,DAL,@,NYK,L (-5),1,34:00,6,16,.375,1,4,.250,0,0,,4,2,6,6,1,0,7,2,13,5.0
17,17,1995-12-06,22-258,DAL,@,PHI,L (-21),1,31:00,3,12,.250,1,3,.333,2,2,1.000,3,6,9,5,3,0,5,2,9,6.4
18,18,1995-12-09,22-261,DAL,,WSB,L (-9),1,28:00,4,10,.400,1,2,.500,0,0,,1,0,1,3,1,0,3,2,9,3.6
19,19,1995-12-12,22-264,DAL,,SEA,W (+11),1,43:00,2,14,.143,1,5,.200,2,4,.500,3,8,11,18,2,2,1,3,7,15.5
20,20,1995-12-14,22-266,DAL,,SAS,L (-15),1,35:00,7,15,.467,2,4,.500,1,1,1.000,3,3,6,11,2,0,1,1,17,20.6
21,21,1995-12-16,22-268,DAL,,PHO,L (-3),1,42:00,6,17,.353,2,4,.500,1,4,.250,0,2,2,8,3,0,7,4,15,4.9
22,22,1995-12-22,22-274,DAL,@,IND,L (-11),1,37:00,3,15,.200,1,4,.250,2,6,.333,1,3,4,10,5,1,3,3,9,8.2
23,23,1995-12-23,22-275,DAL,@,MIN,L (-13),1,36:00,4,16,.250,0,5,.000,1,3,.333,1,3,4,14,1,0,7,2,9,3.2
24,24,1995-12-26,22-278,DAL,@,DEN,L (-12),1,33:00,4,11,.364,0,1,.000,1,1,1.000,3,0,3,8,4,0,3,4,9,10.0
25,25,1995-12-28,22-280,DAL,,VAN,W (+2),1,40:00,6,20,.300,3,6,.500,6,8,.750,3,7,10,6,4,1,7,4,21,13.1
26,26,1995-12-30,22-282,DAL,,HOU,L (-3),1,42:00,7,16,.438,0,3,.000,2,2,1.000,1,3,4,15,1,1,2,3,16,18.2
27,27,1996-01-02,22-285,DAL,,UTA,L (-10),1,37:00,6,13,.462,4,5,.800,7,10,.700,3,2,5,9,3,0,5,2,23,21.3
28,28,1996-01-04,22-287,DAL,@,WSB,L (-12),1,37:00,5,18,.278,1,4,.250,2,2,1.000,1,2,3,7,0,0,5,2,13,2.8
29,29,1996-01-05,22-288,DAL,@,NJN,L (-8),1,35:00,3,14,.214,2,6,.333,2,2,1.000,1,4,5,12,4,0,4,4,10,10.1
30,30,1996-01-07,22-290,DAL,@,BOS,W (+21),1,41:00,9,20,.450,2,3,.667,9,12,.750,3,2,5,10,2,0,7,2,29,21.3
31,31,1996-01-09,22-292,DAL,,IND,L (-7),1,36:00,6,18,.333,1,4,.250,3,4,.750,4,5,9,7,0,0,1,4,16,12.0
32,32,1996-01-12,22-295,DAL,@,PHO,W (+10),1,50:00,9,14,.643,1,3,.333,14,14,1.000,3,9,12,16,1,1,6,4,33,36.9
33,33,1996-01-13,22-296,DAL,,CHH,L (-20),1,36:00,5,12,.417,2,4,.500,1,2,.500,5,5,10,11,1,0,7,4,13,11.3
34,34,1996-01-15,22-298,DAL,,ORL,W (+15),1,41:00,4,13,.308,1,6,.167,11,12,.917,2,5,7,14,3,0,3,2,20,24.0
35,35,1996-01-19,22-302,DAL,,BOS,W (+5),1,34:00,9,14,.643,0,0,,5,9,.556,1,5,6,12,4,0,4,1,23,25.4
36,36,1996-01-21,22-304,DAL,@,SEA,L (-7),1,41:00,9,24,.375,1,7,.143,3,6,.500,5,3,8,8,2,0,3,2,22,15.8
37,37,1996-01-23,22-306,DAL,@,SAC,W (+2),1,43:00,8,19,.421,1,4,.250,12,16,.750,2,8,10,10,3,0,8,3,29,21.9
38,38,1996-01-25,22-308,DAL,,DET,L (-1),1,44:00,4,19,.211,2,7,.286,1,2,.500,2,6,8,12,1,0,0,0,11,11.5
39,39,1996-01-27,22-310,DAL,,POR,L (-9),1,41:00,2,11,.182,1,5,.200,2,2,1.000,2,7,9,13,1,0,3,4,7,9.1
40,40,1996-01-30,22-313,DAL,,LAC,W (+4),1,48:00,8,19,.421,3,6,.500,2,4,.500,6,10,16,16,2,0,8,2,21,21.7
41,41,1996-02-01,22-315,DAL,,SEA,W (+3),1,47:00,14,22,.636,5,8,.625,3,6,.500,2,7,9,8,4,1,5,1,36,33.4
42,42,1996-02-03,22-317,DAL,,MIN,L (-9),1,44:00,8,17,.471,6,10,.600,4,6,.667,4,3,7,8,4,1,5,2,26,24.7
43,43,1996-02-05,22-319,DAL,@,MIN,L (-12),1,44:00,10,16,.625,2,3,.667,0,0,,1,1,2,9,0,0,4,3,22,16.9
44,44,1996-02-06,22-320,DAL,@,MIL,L (-3),1,34:00,5,13,.385,1,3,.333,0,0,,1,1,2,9,1,0,5,1,11,6.8
45,45,1996-02-08,22-322,DAL,,UTA,W (+3),1,49:00,6,17,.353,3,10,.300,5,9,.556,0,4,4,25,4,0,5,4,20,25.0
46,46,1996-02-13,22-327,DAL,@,HOU,L (-15),1,35:00,6,14,.429,1,5,.200,2,2,1.000,2,4,6,11,3,0,7,1,15,13.5
47,47,1996-02-15,22-329,DAL,@,UTA,L (-3),1,37:00,10,21,.476,5,12,.417,9,9,1.000,1,4,5,8,3,1,5,2,34,28.7
48,48,1996-02-16,22-330,DAL,@,LAL,L (-5),1,35:00,2,12,.167,2,7,.286,0,0,,5,2,7,12,1,1,7,1,6,5.2
49,49,1996-02-19,22-333,DAL,,GSW,L (-12),1,31:00,4,13,.308,1,4,.250,3,5,.600,1,3,4,15,4,0,4,0,12,15.8
50,50,1996-02-21,22-335,DAL,,SAC,W (+2),1,42:00,7,19,.368,2,7,.286,4,4,1.000,2,4,6,9,3,1,4,1,20,17.7
51,51,1996-02-23,22-337,DAL,,LAL,L (-26),1,37:00,8,26,.308,1,3,.333,0,0,,5,5,10,12,3,1,2,3,17,15.9
52,52,1996-02-25,22-339,DAL,,TOR,W (+7),1,37:00,7,17,.412,1,5,.200,5,8,.625,3,4,7,6,2,0,5,0,20,14.2
53,53,1996-02-27,22-341,DAL,,PHI,L (-6),1,39:00,6,23,.261,3,11,.273,3,4,.750,1,5,6,6,1,1,3,1,18,8.6
54,54,1996-02-29,22-343,DAL,@,DEN,W (+17),1,35:00,10,17,.588,2,4,.500,4,5,.800,3,9,12,12,0,0,3,1,26,27.5
55,55,1996-03-01,22-344,DAL,@,VAN,W (+8),1,40:00,7,20,.350,0,4,.000,5,8,.625,5,2,7,16,1,0,4,1,19,18.5
56,56,1996-03-03,22-346,DAL,,PHO,L (-7),1,40:00,4,14,.286,1,9,.111,2,4,.500,0,5,5,9,2,1,3,4,11,7.9
57,57,1996-03-05,22-348,DAL,,NJN,W (+10),1,35:00,11,21,.524,4,8,.500,0,0,,2,4,6,9,5,0,2,0,26,27.6
58,58,1996-03-07,22-350,DAL,@,CHH,L (-14),1,30:00,6,14,.429,2,6,.333,2,2,1.000,3,3,6,6,2,0,3,0,16,14.8
59,59,1996-03-09,22-352,DAL,@,DET,L (-1),1,43:00,6,23,.261,2,7,.286,1,2,.500,6,4,10,8,0,0,0,1,15,11.5
60,60,1996-03-10,22-353,DAL,@,TOR,L (-16),1,33:00,7,15,.467,1,6,.167,0,2,.000,5,5,10,6,4,0,4,3,15,14.5
61,61,1996-03-12,22-355,DAL,,MIA,L (-7),1,37:00,7,15,.467,4,7,.571,6,6,1.000,0,4,4,11,3,0,3,2,24,24.4
62,62,1996-03-14,22-357,DAL,@,LAC,L (-4),1,41:00,13,29,.448,2,10,.200,3,4,.750,5,8,13,6,4,0,6,3,31,22.4
63,63,1996-03-15,22-358,DAL,@,SEA,L (-23),1,29:00,5,16,.313,1,6,.167,3,6,.500,5,2,7,8,2,0,4,3,14,10.1
64,64,1996-03-17,22-360,DAL,@,POR,L (-26),1,15:00,1,10,.100,1,5,.200,0,0,,1,1,2,2,1,0,2,0,3,-2.2
65,65,1996-03-19,22-362,DAL,,CLE,L (-9),1,44:00,4,17,.235,2,7,.286,4,4,1.000,1,5,6,3,0,0,4,2,14,3.2
66,66,1996-03-22,22-365,DAL,,MIN,L (-26),1,33:00,4,15,.267,1,3,.333,1,2,.500,6,3,9,7,1,0,4,0,10,7.7
67,67,1996-03-24,23-001,DAL,,NYK,L (-6),1,39:00,6,23,.261,2,7,.286,2,2,1.000,7,2,9,10,1,2,8,0,16,9.2
68,68,1996-03-25,23-002,DAL,@,UTA,L (-17),1,25:00,6,18,.333,0,5,.000,1,2,.500,1,1,2,2,0,1,3,0,13,2.5
69,69,1996-03-27,23-004,DAL,,HOU,W (+3),1,43:00,8,25,.320,2,5,.400,4,5,.800,3,2,5,11,1,0,1,3,22,16.5
70,70,1996-03-29,23-006,DAL,,SAS,L (-15),1,42:00,4,16,.250,0,2,.000,1,2,.500,3,7,10,9,0,0,3,0,9,6.5
71,71,1996-03-31,23-008,DAL,,POR,L (-15),1,25:00,2,9,.222,0,1,.000,0,0,,0,2,2,10,2,2,3,0,4,6.5
72,72,1996-04-02,23-010,DAL,,SAC,L (-7),1,41:00,5,15,.333,1,2,.500,4,4,1.000,3,2,5,12,2,0,4,3,15,14.4
73,73,1996-04-06,23-014,DAL,,LAC,W (+5),1,39:00,10,18,.556,4,5,.800,0,1,.000,2,4,6,5,2,0,5,1,24,17.7
74,74,1996-04-08,23-016,DAL,@,GSW,W (+2),1,37:00,7,16,.438,3,3,1.000,4,7,.571,6,3,9,12,3,0,6,2,21,21.1
75,75,1996-04-09,23-017,DAL,@,SAC,L (-9),1,39:00,3,14,.214,0,4,.000,0,0,,2,5,7,11,2,1,5,1,6,5.3
76,76,1996-04-11,23-019,DAL,@,POR,L (-15),1,39:00,7,16,.438,4,9,.444,1,2,.500,3,7,10,10,2,0,4,3,19,18.2
77,77,1996-04-13,23-021,DAL,@,HOU,L (-1),1,44:00,7,21,.333,1,5,.200,3,4,.750,4,5,9,15,3,1,4,3,18,19.0
78,78,1996-04-16,23-024,DAL,,LAL,L (-18),1,39:00,3,7,.429,1,4,.250,0,0,,0,6,6,10,3,0,4,2,7,10.3
79,79,1996-04-18,23-026,DAL,,DEN,W (+34),1,31:00,9,12,.750,1,1,1.000,0,0,,2,5,7,10,2,0,4,3,19,20.9
80,80,1996-04-19,23-027,DAL,@,PHO,L (-20),1,40:00,14,23,.609,4,5,.800,5,6,.833,2,6,8,10,2,0,9,1,37,28.9
81,81,1996-04-21,23-029,DAL,@,SAS,W (+5),1,43:00,6,21,.286,3,7,.429,6,8,.750,2,8,10,15,3,0,2,1,21,22.8
1,1,1996-11-01,23-223,DAL,@,DEN,W (+1),1,32:41,3,11,.273,1,4,.250,0,0,,1,4,5,9,2,0,3,1,7,7.3,+13
2,2,1996-11-02,23-224,DAL,,SAC,L (-13),1,29:44,2,8,.250,0,3,.000,0,0,,0,0,0,9,1,1,4,3,4,2.0,-7
3,3,1996-11-05,23-227,DAL,@,TOR,L (-4),1,37:21,3,8,.375,2,5,.400,0,2,.000,2,4,6,5,2,1,3,2,8,7.8,-4
4,4,1996-11-06,23-228,DAL,@,DET,L (-19),1,30:25,4,9,.444,2,4,.500,2,2,1.000,0,0,0,3,0,0,3,0,12,6.4,-15
5,5,1996-11-09,23-231,DAL,,MIA,L (-7),1,31:13,3,6,.500,1,2,.500,2,3,.667,1,4,5,8,0,1,4,3,9,8.6,-19
6,6,1996-11-12,23-234,DAL,,IND,W (+21),1,26:10,2,6,.333,1,4,.250,1,2,.500,2,2,4,11,0,1,1,0,6,11.6,+14
7,7,1996-11-14,23-236,DAL,@,MIN,L (-10),1,37:03,5,15,.333,2,3,.667,4,6,.667,2,2,4,5,3,0,6,2,16,8.4,-13
8,8,1996-11-16,23-238,DAL,,UTA,L (-1),1,42:13,1,9,.111,0,4,.000,2,4,.500,3,5,8,7,1,0,1,2,4,5.0,+2
9,9,1996-11-19,23-241,DAL,@,MIL,L (-3),1,42:59,9,17,.529,2,4,.500,5,8,.625,7,6,13,8,2,0,3,3,25,25.6,-3
10,10,1996-11-21,23-243,DAL,,LAC,W (+11),1,36:30,3,13,.231,0,3,.000,5,6,.833,1,2,3,9,6,0,1,4,11,13.7,+2
11,11,1996-11-23,23-245,DAL,@,NJN,L (-23),1,32:18,5,9,.556,0,1,.000,0,0,,2,5,7,12,3,0,6,1,10,13.6,-11
12,12,1996-11-24,23-246,DAL,@,BOS,L (-14),1,31:47,1,6,.167,0,2,.000,1,2,.500,1,2,3,8,1,0,4,3,3,1.5,-5
13,13,1996-11-26,23-248,DAL,,SAS,W (+4),1,43:37,4,8,.500,0,1,.000,4,4,1.000,2,1,3,10,3,1,1,1,12,19.0,+10
14,14,1996-11-29,23-251,DAL,,CHI,L (-19),1,43:24,2,9,.222,0,1,.000,2,4,.500,3,4,7,17,3,0,0,1,6,17.5,-23
15,15,1996-12-02,23-254,DAL,@,ORL,W (+6),1,49:23,2,4,.500,1,1,1.000,3,4,.750,0,7,7,18,2,0,4,5,8,16.3,+3
16,16,1996-12-04,23-256,DAL,@,MIA,L (-22),1,35:54,4,10,.400,2,4,.500,2,2,1.000,1,0,1,7,3,0,4,1,12,10.8,-20
17,17,1996-12-05,23-257,DAL,,PHI,W (+4),1,42:32,2,7,.286,2,4,.500,5,8,.625,0,3,3,14,5,2,0,1,11,22.4,+2
