Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
12,11,2018-11-07,26-236,NYK,@,ATL,W (+5),1,36:34,8,22,.364,2,11,.182,16,20,.800,0,1,1,3,3,1,2,1,34,23.9,+20
13,12,2018-11-10,26-239,NYK,@,TOR,L (-16),1,31:33,11,17,.647,2,6,.333,3,5,.600,0,4,4,2,1,0,2,5,27,18.3,-6
14,13,2018-11-11,26-240,NYK,,ORL,L (-26),1,26:06,2,12,.167,0,6,.000,3,4,.750,0,6,6,1,1,0,2,3,7,-0.7,-18
15,14,2018-11-14,26-243,NYK,@,OKC,L (-25),1,24:42,6,12,.500,3,8,.375,5,7,.714,0,3,3,1,0,1,2,1,20,13.1,-14
16,15,2018-11-16,26-245,NYK,@,NOP,L (-5),1,38:05,9,23,.391,4,12,.333,8,10,.800,2,6,8,2,2,0,3,2,30,19.5,-5
17,16,2018-11-18,26-247,NYK,@,ORL,L (-14),1,35:57,9,20,.450,5,10,.500,9,10,.900,1,1,2,2,3,0,1,2,32,24.8,-24
18,17,2018-11-20,26-249,NYK,,POR,L (-4),1,36:44,10,21,.476,3,6,.500,9,9,1.000,2,3,5,4,1,0,2,2,32,24.6,+10
19,18,2018-11-21,26-250,NYK,@,BOS,W (+8),1,37:37,8,19,.421,4,7,.571,1,2,.500,0,4,4,4,0,0,7,3,21,6.3,-3
20,19,2018-11-23,26-252,NYK,,NOP,W (+5),1,36:09,2,15,.133,1,7,.143,2,2,1.000,1,1,2,4,0,0,1,2,7,-0.7,-1
21,20,2018-11-25,26-254,NYK,@,MEM,W (+5),1,38:25,6,16,.375,3,7,.429,7,7,1.000,0,1,1,2,0,0,0,2,22,14.1,+12
22,21,2018-11-27,26-256,NYK,@,DET,L (-7),1,30:45,5,15,.333,2,7,.286,7,7,1.000,2,4,6,3,2,0,2,1,19,14.8,0
23,22,2018-11-28,26-257,NYK,@,PHI,L (-26),1,27:12,1,11,.091,0,6,.000,3,3,1.000,1,0,1,3,1,0,0,1,5,1.1,-16
24,23,2018-12-01,26-260,NYK,,MIL,W (+2),1,47:05,8,22,.364,3,8,.375,2,4,.500,0,4,4,8,0,0,3,2,21,11.0,+10
25,24,2018-12-03,26-262,NYK,,WAS,L (-3),1,30:01,7,15,.467,4,9,.444,2,3,.667,0,0,0,2,0,0,0,2,20,12.5,-15
