Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
25,25,1991-12-20,24-206,MIA,@,PHI,L (-28),1,30:00,2,8,.250,2,6,.333,0,0,,0,1,1,3,1,0,1,1,6,3.2
26,26,1991-12-21,24-207,MIA,,BOS,W (+11),1,31:00,3,13,.231,1,5,.200,6,6,1.000,1,2,3,1,0,2,1,1,13,7.1
27,27,1991-12-23,24-209,MIA,,ORL,W (+11),1,35:00,11,20,.550,2,3,.667,0,0,,4,4,8,5,2,0,3,1,24,20.5
28,28,1991-12-26,24-212,MIA,@,PHO,L (-28),1,34:00,7,21,.333,2,4,.500,3,4,.750,1,1,2,1,2,0,1,2,19,8.6
29,29,1991-12-28,24-214,MIA,@,UTA,L (-25),1,32:00,7,15,.467,0,3,.000,2,3,.667,0,1,1,4,0,0,2,2,16,8.2
30,30,1991-12-29,24-215,MIA,@,POR,L (-33),1,31:00,6,15,.400,0,6,.000,2,2,1.000,0,2,2,1,0,0,2,1,14,4.8
31,31,1992-01-02,24-219,MIA,@,SEA,L (-4),1,43:00,10,24,.417,2,3,.667,1,2,.500,2,0,2,3,0,0,0,2,23,12.5
32,32,1992-01-04,24-221,MIA,@,SAC,W (+13),1,39:00,8,17,.471,2,4,.500,4,6,.667,1,3,4,3,3,1,2,3,22,16.7
33,33,1992-01-05,24-222,MIA,@,LAL,L (-12),1,38:00,3,13,.231,0,4,.000,2,2,1.000,2,6,8,1,1,0,1,1,8,3.6
34,34,1992-01-08,24-225,MIA,,CHI,L (-2),1,41:00,13,21,.619,3,4,.750,4,5,.800,1,3,4,4,0,0,2,3,33,24.3
35,35,1992-01-10,24-227,MIA,,HOU,L (-4),1,50:00,7,19,.368,0,4,.000,2,2,1.000,3,11,14,4,4,0,0,1,16,17.3
36,36,1992-01-11,24-228,MIA,@,CHI,L (-9),1,36:00,9,14,.643,2,3,.667,2,2,1.000,1,1,2,1,2,0,1,2,22,17.7
37,37,1992-01-15,24-232,MIA,,MIL,W (+19),1,43:00,13,23,.565,1,4,.250,4,4,1.000,1,3,4,6,0,0,3,2,31,22.1
38,38,1992-01-16,24-233,MIA,@,WSB,W (+8),1,39:00,12,17,.706,1,2,.500,10,12,.833,2,0,2,2,1,1,1,0,35,30.6
39,39,1992-01-18,24-235,MIA,@,IND,L (-24),1,39:00,8,14,.571,2,5,.400,0,0,,1,4,5,2,1,0,2,3,18,12.5
40,40,1992-01-20,24-237,MIA,,MIN,W (+15),1,44:00,8,17,.471,3,6,.500,3,4,.750,0,3,3,3,0,0,0,3,22,14.7
41,41,1992-01-22,24-239,MIA,,WSB,W (+13),1,33:00,9,15,.600,2,3,.667,2,2,1.000,0,2,2,1,1,0,0,1,22,17.0
42,42,1992-01-24,24-241,MIA,@,NJN,L (-6),1,40:00,15,23,.652,5,6,.833,0,0,,0,6,6,1,1,1,3,2,35,25.3
43,43,1992-01-25,24-242,MIA,,DAL,W (+2),1,44:00,11,22,.500,4,9,.444,7,7,1.000,1,7,8,0,0,1,0,2,33,24.7
44,44,1992-01-29,24-246,MIA,,SEA,W (+5),1,40:00,11,24,.458,2,5,.400,6,8,.750,1,2,3,3,0,2,2,2,30,18.8
45,45,1992-01-31,24-248,MIA,@,DET,L (-11),1,44:00,8,23,.348,1,4,.250,4,5,.800,2,2,4,4,2,1,3,4,21,10.6
46,46,1992-02-02,24-250,MIA,,CHH,W (+18),1,41:00,11,19,.579,2,2,1.000,4,4,1.000,0,9,9,1,2,0,2,3,28,21.3
47,47,1992-02-04,24-252,MIA,@,NYK,L (-31),1,32:00,8,20,.400,1,5,.200,4,4,1.000,1,0,1,0,0,1,1,1,21,10.2
48,48,1992-02-05,24-253,MIA,,GSW,W (+2),1,41:00,11,18,.611,2,4,.500,9,10,.900,1,6,7,2,2,0,4,3,33,25.1
49,49,1992-02-11,24-259,MIA,,PHI,L (-12),1,38:00,6,19,.316,0,4,.000,1,1,1.000,3,3,6,3,2,0,1,1,13,7.8
50,50,1992-02-13,24-261,MIA,,ATL,W (+2),1,42:00,9,23,.391,2,6,.333,6,8,.750,2,6,8,3,1,1,1,3,26,17.5
51,51,1992-02-16,24-264,MIA,@,CHH,L (-17),1,28:00,5,13,.385,2,4,.500,3,3,1.000,0,3,3,0,0,0,1,2,15,7.0
52,52,1992-02-17,24-265,MIA,,NYK,L (-2),1,46:00,9,19,.474,3,7,.429,5,6,.833,0,4,4,1,3,0,4,3,26,15.6
53,53,1992-02-20,24-268,MIA,@,MIL,W (+2),1,44:00,13,25,.520,3,7,.429,1,3,.333,2,8,10,5,0,0,1,0,30,23.2
54,54,1992-02-22,24-270,MIA,,DET,W (+9),1,42:00,7,16,.438,1,5,.200,8,8,1.000,0,5,5,1,0,1,1,1,23,16.1
55,55,1992-02-26,24-274,MIA,@,DEN,W (+7),1,42:00,13,23,.565,3,5,.600,9,10,.900,2,7,9,2,2,0,3,2,38,29.8
56,56,1992-02-28,24-276,MIA,@,LAC,L (-16),1,39:00,7,20,.350,1,5,.200,1,1,1.000,0,4,4,1,2,0,3,3,16,4.5
57,57,1992-02-29,24-277,MIA,@,GSW,L (-26),1,30:00,5,12,.417,3,6,.500,0,0,,1,6,7,2,1,0,1,2,13,9.7
58,58,1992-03-03,24-280,MIA,,LAC,L (-1),1,40:00,8,21,.381,2,6,.333,12,13,.923,2,3,5,3,1,2,4,2,30,20.1
59,59,1992-03-08,24-285,MIA,,WSB,W (+14),1,42:00,11,17,.647,3,7,.429,5,7,.714,2,9,11,0,0,0,1,1,30,24.4
60,60,1992-03-10,24-287,MIA,,BOS,W (+7),1,42:00,9,21,.429,1,7,.143,12,13,.923,3,4,7,4,0,0,2,3,31,22.4
61,61,1992-03-13,24-290,MIA,,DEN,W (+4),1,35:00,10,18,.556,3,8,.375,6,6,1.000,1,6,7,3,0,0,3,2,29,21.2
62,62,1992-03-14,24-291,MIA,@,ATL,L (-13),1,39:00,7,15,.467,4,9,.444,4,5,.800,1,2,3,2,0,0,3,4,22,12.0
63,63,1992-03-16,24-293,MIA,,CHI,L (-16),1,42:00,6,16,.375,2,8,.250,1,1,1.000,0,4,4,1,2,0,6,5,15,2.1
64,64,1992-03-18,24-295,MIA,,IND,L (-5),1,48:00,9,20,.450,2,4,.500,6,7,.857,1,2,3,3,2,1,2,2,26,18.5
65,65,1992-03-21,24-298,MIA,@,NYK,L (-17),1,13:00,3,9,.333,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,0,8,2.9
66,66,1992-03-22,24-299,MIA,,NJN,W (+7),1,39:00,6,14,.429,0,1,.000,0,2,.000,2,7,9,5,1,1,3,2,12,8.7
67,67,1992-03-25,24-302,MIA,@,MIN,W (+8),1,38:00,9,17,.529,2,7,.286,2,2,1.000,1,9,10,1,0,1,2,3,22,15.3
68,68,1992-03-27,24-304,MIA,,SAS,W (+17),1,41:00,12,18,.667,7,9,.778,4,4,1.000,1,6,7,3,2,0,0,2,35,33.0
69,69,1992-03-28,24-305,MIA,@,ORL,W (+9),1,41:00,12,24,.500,1,4,.250,4,7,.571,1,0,1,4,1,0,0,3,29,19.1
70,70,1992-03-31,24-308,MIA,@,CLE,L (-9),1,35:00,10,21,.476,6,8,.750,4,5,.800,1,5,6,1,3,0,2,2,30,22.0
71,71,1992-04-01,24-309,MIA,@,PHI,L (-17),1,34:00,4,14,.286,0,5,.000,2,2,1.000,0,3,3,2,0,0,2,2,10,1.3
72,72,1992-04-03,24-311,MIA,,CLE,L (-3),1,41:00,8,20,.400,2,8,.250,7,8,.875,1,3,4,2,0,2,1,3,25,16.0
73,73,1992-04-05,24-313,MIA,@,DET,L (-24),1,28:00,4,11,.364,2,4,.500,3,5,.600,0,6,6,1,0,0,2,2,13,5.8
74,74,1992-04-07,24-315,MIA,,WSB,W (+11),1,37:00,6,15,.400,5,8,.625,4,6,.667,1,3,4,3,0,0,1,2,21,14.0
75,75,1992-04-10,24-318,MIA,@,WSB,W (+15),1,40:00,8,13,.615,3,6,.500,3,5,.600,1,7,8,3,2,2,3,0,22,20.6
76,76,1992-04-11,24-319,MIA,,ORL,W (+4),1,42:00,19,32,.594,4,8,.500,4,5,.800,3,6,9,0,3,1,2,2,46,35.6
77,77,1992-04-14,24-322,MIA,,NJN,L (-5),1,45:00,15,32,.469,2,8,.250,4,4,1.000,4,5,9,3,2,1,4,2,36,23.9
78,78,1992-04-16,24-324,MIA,,MIL,W (+8),1,38:00,9,18,.500,3,7,.429,2,2,1.000,1,4,5,1,2,1,1,2,23,17.5
79,79,1992-04-19,24-327,MIA,@,BOS,L (-16),1,44:00,13,19,.684,0,1,.000,8,10,.800,2,2,4,2,0,0,0,2,34,27.7
1,1,1992-11-06,25-162,MIA,@,ORL,L (-10),1,41:00,7,18,.389,1,4,.250,4,7,.571,1,2,3,3,0,0,1,3,19,9.2
2,2,1992-11-07,25-163,MIA,,NJN,W (+12),1,41:00,6,17,.353,1,3,.333,2,6,.333,2,5,7,3,1,0,3,1,15,6.5
3,3,1992-11-10,25-166,MIA,,BOS,W (+4),1,37:00,8,15,.533,3,4,.750,8,9,.889,0,5,5,1,0,1,2,4,27,18.6
4,4,1992-11-12,25-168,MIA,@,DET,L (-7),1,39:00,4,13,.308,1,3,.333,5,6,.833,0,4,4,5,0,0,2,2,14,8.0
5,5,1992-11-14,25-170,MIA,@,CHH,W (+9),1,36:00,5,16,.313,1,5,.200,5,5,1.000,0,3,3,1,1,0,1,0,16,8.4
6,6,1992-11-17,25-173,MIA,,GSW,L (-6),1,37:00,7,15,.467,1,2,.500,2,2,1.000,2,5,7,3,3,0,3,2,17,13.5
7,7,1992-11-20,25-176,MIA,@,PHI,L (-1),1,59:00,14,28,.500,4,7,.571,3,4,.750,1,3,4,5,2,0,2,4,35,24.1
8,8,1992-11-21,25-177,MIA,,CHH,L (-12),1,41:00,13,16,.813,3,3,1.000,3,3,1.000,1,4,5,4,1,0,1,2,32,29.9
9,9,1992-11-24,25-180,MIA,@,IND,L (-32),1,30:00,3,12,.250,0,3,.000,2,2,1.000,0,2,2,3,0,1,2,2,8,1.4
10,10,1992-11-25,25-181,MIA,,IND,W (+17),1,48:00,11,23,.478,1,6,.167,5,6,.833,5,12,17,3,0,2,2,3,28,23.3
11,11,1992-11-27,25-183,MIA,,HOU,L (-8),1,43:00,9,25,.360,2,7,.286,2,2,1.000,1,7,8,3,4,0,0,1,22,16.6
12,12,1992-11-28,25-184,MIA,@,ATL,L (-12),1,45:00,10,26,.385,4,11,.364,6,7,.857,2,2,4,4,4,0,1,2,30,22.4
13,13,1992-12-02,25-188,MIA,@,MIL,L (-3),1,41:00,6,14,.429,0,4,.000,3,5,.600,1,7,8,5,1,0,2,4,15,10.5
14,14,1992-12-04,25-190,MIA,@,BOS,L (-10),1,41:00,4,13,.308,0,3,.000,6,7,.857,0,5,5,4,0,0,2,2,14,7.6
15,15,1992-12-05,25-191,MIA,,NJN,L (-7),1,40:00,13,25,.520,5,9,.556,4,4,1.000,1,3,4,4,1,0,1,2,35,26.3
16,16,1992-12-08,25-194,MIA,@,DAL,W (+14),1,42:00,6,13,.462,1,4,.250,1,1,1.000,0,1,1,5,0,0,3,4,14,6.5
17,17,1992-12-10,25-196,MIA,@,SAS,L (-10),1,39:00,4,10,.400,0,2,.000,0,0,,1,5,6,4,0,0,3,2,8,3.8
18,18,1992-12-12,25-198,MIA,,PHO,L (-4),1,29:00,10,18,.556,2,4,.500,0,1,.000,1,2,3,2,0,0,0,5,22,13.7
19,19,1992-12-15,25-201,MIA,,SAC,W (+8),1,42:00,11,19,.579,3,5,.600,1,1,1.000,0,5,5,4,3,0,2,2,26,21.6
20,20,1992-12-18,25-204,MIA,,ATL,L (-8),1,40:00,4,17,.235,1,6,.167,0,1,.000,1,5,6,4,2,2,7,3,9,-1.5
21,21,1992-12-19,25-205,MIA,@,NYK,L (-4),1,40:00,4,16,.250,3,7,.429,2,2,1.000,0,3,3,3,0,0,1,3,13,4.2
22,22,1992-12-21,25-207,MIA,@,CHI,L (-4),1,42:00,7,13,.538,5,6,.833,2,2,1.000,1,6,7,2,2,0,4,2,21,15.8
23,23,1992-12-23,25-209,MIA,,UTA,L (-6),1,37:00,8,21,.381,2,6,.333,0,0,,0,7,7,0,2,2,1,1,18,10.6
24,24,1992-12-26,25-212,MIA,,ORL,W (+6),1,31:00,5,16,.313,0,3,.000,4,4,1.000,2,4,6,1,0,0,1,4,14,5.5
25,25,1992-12-28,25-214,MIA,,LAL,W (+11),1,30:00,3,11,.273,0,1,.000,0,0,,1,2,3,2,1,0,0,3,6,2.0
26,26,1992-12-30,25-216,MIA,,CHI,L (-5),1,36:00,12,18,.667,5,6,.833,4,4,1.000,0,3,3,1,0,0,2,0,33,24.8
27,27,1993-01-02,25-219,MIA,@,WSB,L (-7),1,44:00,7,17,.412,4,7,.571,1,2,.500,3,3,6,2,3,0,0,2,19,16.1
28,28,1993-01-05,25-222,MIA,,DET,W (+6),1,31:00,6,12,.500,2,5,.400,3,3,1.000,0,6,6,2,0,0,0,1,17,13.8
29,29,1993-01-07,25-224,MIA,@,GSW,L (-14),1,35:00,4,12,.333,1,7,.143,1,1,1.000,0,3,3,4,1,0,3,2,10,4.1
30,30,1993-01-09,25-226,MIA,@,SAC,L (-14),1,33:00,4,12,.333,0,2,.000,1,2,.500,0,4,4,2,2,0,2,4,9,2.8
31,31,1993-01-10,25-227,MIA,@,LAL,W (+12),1,40:00,8,17,.471,2,5,.400,4,4,1.000,0,7,7,1,2,1,6,4,22,11.2
32,32,1993-01-12,25-229,MIA,@,UTA,L (-3),1,44:00,11,25,.440,5,10,.500,4,4,1.000,3,0,3,1,2,0,3,3,31,18.5
33,33,1993-01-14,25-231,MIA,@,POR,L (-11),1,20:00,2,8,.250,1,2,.500,0,0,,2,2,4,1,0,0,2,3,5,-0.3
34,34,1993-01-15,25-232,MIA,@,PHO,L (-8),1,29:00,3,11,.273,1,2,.500,2,2,1.000,0,1,1,0,3,0,1,3,9,3.6
35,35,1993-01-20,25-237,MIA,,PHI,L (-3),1,40:00,7,18,.389,3,6,.500,2,5,.400,1,2,3,5,0,0,0,5,19,10.8
36,36,1993-01-22,25-239,MIA,@,ORL,W (+6),1,41:00,10,19,.526,1,3,.333,10,10,1.000,5,5,10,0,1,2,3,3,31,24.9
37,37,1993-01-24,25-241,MIA,,DAL,W (+16),1,35:00,11,19,.579,4,6,.667,5,7,.714,0,2,2,1,2,0,0,2,31,23.8
38,38,1993-01-26,25-243,MIA,@,WSB,L (-2),1,47:00,9,17,.529,2,5,.400,6,8,.750,0,4,4,3,0,0,5,3,26,14.0
39,39,1993-01-28,25-245,MIA,,MIL,L (-22),1,38:00,4,14,.286,1,3,.333,4,4,1.000,2,3,5,1,1,0,2,4,13,5.2
40,40,1993-01-30,25-247,MIA,,CLE,W (+3),1,39:00,6,17,.353,0,3,.000,5,5,1.000,1,5,6,1,1,0,4,2,17,6.6
41,41,1993-02-03,25-251,MIA,,ATL,W (+20),1,43:00,17,22,.773,1,2,.500,10,11,.909,2,12,14,0,0,0,4,4,45,35.4
42,42,1993-02-05,25-253,MIA,,NYK,L (-3),1,41:00,8,15,.533,2,2,1.000,7,8,.875,1,5,6,0,0,0,5,3,25,13.3
43,43,1993-02-07,25-255,MIA,@,NYK,L (-22),1,27:00,2,9,.222,0,2,.000,1,1,1.000,0,2,2,1,0,0,1,2,5,-1.0
44,44,1993-02-09,25-257,MIA,@,DET,W (+1),1,26:00,2,14,.143,0,2,.000,0,2,.000,1,4,5,1,1,0,0,1,4,-2.6
45,45,1993-02-10,25-258,MIA,@,MIN,W (+11),1,40:00,8,16,.500,0,4,.000,2,2,1.000,1,9,10,3,1,1,4,3,18,12.0
46,46,1993-02-12,25-260,MIA,,CHH,L (-9),1,40:00,7,17,.412,3,7,.429,4,5,.800,2,5,7,2,1,0,3,3,21,12.6
47,47,1993-02-14,25-262,MIA,@,NJN,L (-6),1,41:00,4,18,.222,1,5,.200,2,2,1.000,1,5,6,1,1,0,5,2,11,-1.9
48,48,1993-02-15,25-263,MIA,,DEN,W (+1),1,35:00,5,12,.417,0,1,.000,8,9,.889,1,3,4,5,1,0,2,1,18,14.9
49,49,1993-02-17,25-265,MIA,,DET,W (+4),1,42:00,11,21,.524,5,9,.556,6,8,.750,5,4,9,3,1,1,5,5,33,23.4
50,50,1993-02-23,25-271,MIA,@,CLE,L (-2),1,41:00,7,13,.538,2,3,.667,1,2,.500,1,3,4,2,1,0,3,1,17,10.9
51,51,1993-02-24,25-272,MIA,,POR,W (+11),1,34:00,9,19,.474,3,8,.375,3,3,1.000,1,5,6,2,1,0,3,4,24,14.3
52,52,1993-02-26,25-274,MIA,,SAS,W (+7),1,44:00,4,17,.235,1,3,.333,5,5,1.000,1,5,6,0,3,1,1,3,14,7.4
53,53,1993-02-28,25-276,MIA,,MIN,W (+12),1,39:00,8,15,.533,1,4,.250,5,5,1.000,1,4,5,1,3,0,1,1,22,18.9
54,54,1993-03-03,25-279,MIA,,WSB,W (+19),1,37:00,9,17,.529,2,6,.333,3,4,.750,1,1,2,3,1,1,4,3,23,13.9
55,55,1993-03-05,25-281,MIA,,LAC,W (+4),1,39:00,7,19,.368,2,7,.286,5,7,.714,3,4,7,2,3,1,1,2,21,16.3
56,56,1993-03-07,25-283,MIA,,IND,W (+15),1,40:00,6,15,.400,1,4,.250,9,10,.900,3,7,10,3,1,1,1,3,22,19.3
57,57,1993-03-09,25-285,MIA,@,HOU,L (-10),1,35:00,3,14,.214,2,6,.333,1,1,1.000,2,1,3,2,2,0,1,1,9,4.1
58,58,1993-03-11,25-287,MIA,,CHI,W (+2),1,41:00,11,21,.524,2,7,.286,1,3,.333,2,2,4,0,0,0,3,2,25,12.1
59,59,1993-03-13,25-289,MIA,,SEA,W (+4),1,31:00,3,10,.300,0,4,.000,3,3,1.000,0,3,3,1,0,1,0,1,9,5.1
60,60,1993-03-15,25-291,MIA,@,DEN,W (+3),1,47:00,12,27,.444,4,8,.500,2,2,1.000,1,7,8,4,4,0,1,5,30,22.5
61,61,1993-03-16,25-292,MIA,@,SEA,L (-13),1,38:00,6,14,.429,3,8,.375,0,0,,0,5,5,3,1,0,0,1,15,11.8
62,62,1993-03-18,25-294,MIA,@,LAC,W (+16),1,30:00,8,14,.571,7,10,.700,3,3,1.000,1,3,4,1,3,0,0,3,26,23.5
63,63,1993-03-20,25-296,MIA,,CLE,W (+5),1,42:00,11,18,.611,2,4,.500,3,4,.750,3,2,5,3,0,0,1,2,27,21.4
64,64,1993-03-23,25-299,MIA,@,ORL,L (-14),1,31:00,11,20,.550,1,4,.250,1,1,1.000,2,0,2,0,2,0,2,3,24,14.6
65,65,1993-03-24,25-300,MIA,@,BOS,L (-6),1,44:00,13,19,.684,2,4,.500,7,7,1.000,1,1,2,1,1,0,0,1,35,29.2
66,66,1993-03-26,25-302,MIA,,NJN,W (+10),1,43:00,11,22,.500,2,4,.500,3,5,.600,1,3,4,4,1,0,1,2,27,18.8
67,67,1993-03-27,25-303,MIA,@,ATL,L (-12),1,33:00,6,15,.400,3,5,.600,4,6,.667,3,3,6,1,0,0,1,2,19,12.0
68,68,1993-03-30,25-306,MIA,@,CHH,W (+27),1,34:00,7,19,.368,3,7,.429,2,2,1.000,1,5,6,1,1,1,1,1,19,11.7
69,69,1993-04-01,25-308,MIA,@,NJN,L (-13),1,38:00,5,16,.313,2,7,.286,1,1,1.000,1,4,5,1,1,0,2,3,13,4.2
70,70,1993-04-02,25-309,MIA,,NYK,L (-16),1,39:00,7,14,.500,2,4,.500,0,0,,3,6,9,2,1,0,1,3,16,13.1
71,71,1993-04-04,25-311,MIA,,ORL,W (+18),1,37:00,5,10,.500,0,2,.000,0,0,,0,7,7,5,0,1,1,4,10,8.7
72,72,1993-04-06,25-313,MIA,@,CLE,L (-15),1,30:00,6,14,.429,1,3,.333,0,0,,1,3,4,1,2,1,2,0,13,8.6
73,73,1993-04-08,25-315,MIA,@,MIL,W (+25),1,30:00,5,12,.417,0,1,.000,2,4,.500,1,0,1,3,0,1,2,3,12,5.1
74,74,1993-04-10,25-317,MIA,,PHI,W (+5),1,42:00,12,25,.480,0,3,.000,0,1,.000,2,10,12,4,3,1,0,0,24,21.8
75,75,1993-04-12,25-319,MIA,,MIL,W (+11),1,44:00,11,20,.550,3,8,.375,0,1,.000,1,8,9,4,1,0,3,2,25,18.1
76,76,1993-04-14,25-321,MIA,@,CHI,L (-27),1,26:00,1,5,.200,1,1,1.000,1,2,.500,0,1,1,0,0,0,0,2,4,0.0
77,77,1993-04-15,25-322,MIA,@,WSB,L (-18),1,43:00,9,20,.450,3,9,.333,2,2,1.000,0,4,4,1,1,1,2,1,23,13.8
78,78,1993-04-17,25-324,MIA,,BOS,L (-3),1,44:00,7,15,.467,3,9,.333,2,2,1.000,0,3,3,2,2,0,2,3,19,12.4
79,79,1993-04-20,25-327,MIA,,NYK,L (-12),1,27:00,4,9,.444,2,4,.500,5,5,1.000,0,3,3,0,0,1,5,3,15,5.7
80,80,1993-04-21,25-328,MIA,@,PHI,L (-10),1,23:00,2,8,.250,0,2,.000,2,4,.500,0,2,2,1,1,0,1,2,6,0.9
81,81,1993-04-23,25-330,MIA,,WSB,W (+1),1,23:00,1,6,.167,0,1,.000,4,4,1.000,0,2,2,1,0,0,0,2,6,2.7
82,82,1993-04-24,25-331,MIA,@,IND,L (-6),1,35:00,5,12,.417,0,2,.000,0,0,,0,7,7,2,0,0,2,4,10,3.5
1,1,1993-11-05,26-161,MIA,,ORL,L (-20),1,28:00,7,15,.467,2,3,.667,1,1,1.000,0,4,4,1,1,0,1,1,17,10.8
2,2,1993-11-06,26-162,MIA,@,CHI,W (+24),1,43:00,10,16,.625,1,5,.200,3,3,1.000,1,7,8,4,2,1,5,2,24,19.3
3,3,1993-11-11,26-167,MIA,,MIL,W (+13),1,32:00,3,9,.333,0,2,.000,0,0,,1,1,2,4,0,0,1,2,6,2.9
4,4,1993-11-12,26-168,MIA,@,ORL,W (+15),1,37:00,11,14,.786,1,3,.333,7,7,1.000,0,3,3,2,2,1,0,3,30,28.4
5,5,1993-11-17,26-173,MIA,,UTA,L (-4),1,42:00,8,16,.500,1,3,.333,1,2,.500,2,5,7,3,2,1,4,3,18,12.1
6,6,1993-11-19,26-175,MIA,,ATL,L (-3),1,35:00,4,11,.364,0,3,.000,2,2,1.000,1,2,3,3,2,1,2,2,10,7.2
7,7,1993-11-20,26-176,MIA,@,WSB,L (-2),1,24:00,3,8,.375,0,0,,2,2,1.000,0,1,1,1,1,0,2,2,8,2.8
8,8,1993-11-22,26-178,MIA,@,NYK,L (-32),1,32:00,3,12,.250,1,3,.333,2,2,1.000,0,6,6,1,1,0,1,4,9,2.7
9,9,1993-11-24,26-180,MIA,,GSW,L (-6),1,34:00,11,18,.611,4,6,.667,1,2,.500,0,5,5,2,0,0,2,3,27,18.1
10,10,1993-11-26,26-182,MIA,@,BOS,W (+8),1,43:00,12,19,.632,1,2,.500,13,14,.929,2,14,16,3,5,1,2,2,38,39.7
11,11,1993-11-27,26-183,MIA,,CHH,W (+14),1,43:00,13,27,.481,0,5,.000,3,3,1.000,5,6,11,3,2,0,2,3,29,21.5
12,12,1993-11-30,26-186,MIA,,POR,L (-14),1,38:00,6,19,.316,2,4,.500,4,5,.800,1,1,2,3,0,1,4,2,18,5.7
13,13,1993-12-03,26-189,MIA,,CHI,L (-5),1,42:00,13,25,.520,2,6,.333,5,5,1.000,4,5,9,3,4,1,3,5,33,26.8
14,14,1993-12-07,26-193,MIA,@,DAL,W (+5),1,44:00,12,24,.500,3,6,.500,2,2,1.000,0,3,3,1,2,0,4,2,29,15.8
15,15,1993-12-09,26-195,MIA,@,HOU,L (-6),1,42:00,14,29,.483,4,8,.500,8,10,.800,2,4,6,5,6,0,1,2,40,34.8
16,16,1993-12-11,26-197,MIA,,BOS,W (+31),1,39:00,12,16,.750,1,2,.500,0,0,,2,11,13,3,0,1,1,2,25,24.3
17,17,1993-12-13,26-199,MIA,@,NJN,L (-5),1,55:00,17,36,.472,2,5,.400,3,5,.600,0,3,3,2,0,2,1,3,39,21.3
18,18,1993-12-14,26-200,MIA,,HOU,L (-9),1,31:00,1,13,.077,0,2,.000,0,1,.000,0,2,2,3,1,0,0,3,2,-4.6
19,19,1993-12-16,26-202,MIA,,CLE,W (+1),1,41:00,10,22,.455,1,2,.500,3,3,1.000,0,4,4,2,3,1,4,2,24,14.1
20,20,1993-12-18,26-204,MIA,,PHI,W (+23),1,42:00,14,29,.483,1,5,.200,1,1,1.000,2,3,5,3,0,0,1,2,30,17.9
21,21,1993-12-22,26-208,MIA,@,PHI,W (+8),1,43:00,10,17,.588,3,7,.429,2,2,1.000,0,6,6,1,2,0,0,1,25,21.2
22,22,1993-12-23,26-209,MIA,,LAL,W (+17),1,39:00,7,20,.350,3,4,.750,4,4,1.000,3,7,10,4,0,0,2,2,21,14.0
23,23,1993-12-26,26-212,MIA,,SAC,W (+14),1,36:00,6,15,.400,1,4,.250,4,5,.800,1,5,6,3,2,0,2,3,17,11.6
24,24,1993-12-28,26-214,MIA,,SAS,L (-8),1,45:00,5,16,.313,0,5,.000,5,7,.714,1,9,10,2,1,0,2,2,15,8.0
25,25,1993-12-30,26-216,MIA,,ORL,L (-8),1,39:00,8,25,.320,4,7,.571,4,4,1.000,2,1,3,2,1,0,2,5,24,9.8
26,26,1994-01-02,26-219,MIA,@,DET,W (+8),1,34:00,8,12,.667,1,2,.500,1,2,.500,0,5,5,1,1,0,1,0,18,14.6
27,27,1994-01-04,26-221,MIA,,NJN,W (+17),1,31:00,8,16,.500,2,4,.500,4,4,1.000,1,8,9,3,0,0,1,0,22,18.2
28,28,1994-01-07,26-224,MIA,@,UTA,W (+6),1,36:00,6,16,.375,3,5,.600,12,13,.923,2,6,8,2,1,0,0,4,27,21.8
29,29,1994-01-08,26-225,MIA,@,LAC,W (+19),1,36:00,7,17,.412,0,1,.000,3,5,.600,1,3,4,1,1,0,2,2,17,7.6
30,30,1994-01-11,26-228,MIA,@,SAC,L (-8),1,31:00,3,13,.231,0,2,.000,1,2,.500,1,6,7,3,1,0,1,1,7,2.9
31,31,1994-01-12,26-229,MIA,@,GSW,L (-8),1,33:00,5,15,.333,2,3,.667,1,2,.500,2,8,10,0,0,0,2,3,13,4.7
32,32,1994-01-14,26-231,MIA,@,POR,L (-5),1,44:00,11,19,.579,2,4,.500,5,6,.833,0,6,6,1,0,0,3,2,29,18.4
33,33,1994-01-15,26-232,MIA,@,SEA,L (-19),1,37:00,4,14,.286,2,6,.333,3,3,1.000,0,5,5,3,0,0,0,1,13,8.0
34,34,1994-01-18,26-235,MIA,,LAC,L (-2),1,40:00,11,24,.458,5,10,.500,5,5,1.000,2,4,6,4,3,0,1,2,32,26.2
35,35,1994-01-19,26-236,MIA,@,IND,L (-17),1,28:00,4,14,.286,0,3,.000,2,3,.667,0,1,1,2,0,0,0,2,10,2.3
36,36,1994-01-21,26-238,MIA,,DET,L (-20),1,39:00,6,14,.429,0,2,.000,3,4,.750,0,2,2,3,1,0,3,1,15,7.5
37,37,1994-01-23,26-240,MIA,,WSB,W (+33),1,29:00,8,14,.571,3,6,.500,2,2,1.000,0,3,3,1,1,0,2,0,21,15.0
38,38,1994-01-25,26-242,MIA,,CHH,W (+21),1,36:00,9,18,.500,3,4,.750,4,4,1.000,1,4,5,3,0,1,1,1,25,19.3
39,39,1994-01-26,26-243,MIA,@,BOS,L (-5),1,38:00,6,9,.667,0,1,.000,0,1,.000,1,4,5,5,2,0,2,3,12,11.9
