Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
38,,2014-01-14,28-127,NYK,@,CHA,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,32,2014-01-16,28-129,NYK,@,IND,L (-28),0,27:50,6,12,.500,0,3,.000,0,0,,0,4,4,1,0,0,1,3,12,5.7,-18
40,33,2014-01-17,28-130,NYK,,LAC,L (-14),0,34:34,9,18,.500,3,7,.429,3,4,.750,1,3,4,2,0,0,0,4,24,16.0,-5
41,34,2014-01-20,28-133,NYK,,BRK,L (-23),0,34:24,4,12,.333,3,6,.500,4,4,1.000,0,3,3,0,1,0,2,3,15,6.9,-16
42,35,2014-01-22,28-135,NYK,,PHI,L (-4),0,33:31,5,16,.313,3,9,.333,1,4,.250,0,3,3,3,1,2,1,5,14,6.0,+6
43,36,2014-01-24,28-137,NYK,,CHA,W (+29),0,30:46,5,9,.556,3,4,.750,1,1,1.000,0,2,2,4,2,0,2,3,14,11.9,+25
44,37,2014-01-26,28-139,NYK,,LAL,W (+7),0,38:13,6,12,.500,2,4,.500,2,4,.500,0,6,6,4,0,0,1,2,16,12.0,+6
45,38,2014-01-28,28-141,NYK,,BOS,W (+26),0,34:06,6,14,.429,3,5,.600,2,5,.400,0,1,1,5,0,2,0,2,17,12.8,+13
46,39,2014-01-30,28-143,NYK,,CLE,W (+31),1,34:42,8,16,.500,2,5,.400,1,3,.333,1,3,4,2,1,1,0,1,19,14.5,+16
47,40,2014-02-01,28-145,NYK,,MIA,L (-15),1,40:14,6,11,.545,4,7,.571,4,8,.500,0,2,2,0,1,0,2,4,20,11.1,-16
48,41,2014-02-03,28-147,NYK,@,MIL,L (-3),0,38:44,9,17,.529,6,11,.545,6,6,1.000,0,7,7,3,0,0,2,4,30,22.3,+6
49,42,2014-02-05,28-149,NYK,,POR,L (-4),0,30:30,7,14,.500,1,4,.250,3,3,1.000,1,2,3,6,1,0,5,5,18,10.5,-8
50,43,2014-02-07,28-151,NYK,,DEN,W (+27),0,23:31,5,12,.417,2,6,.333,1,2,.500,0,0,0,2,2,0,2,3,13,6.4,+3
51,44,2014-02-09,28-153,NYK,@,OKC,L (-12),0,30:34,3,10,.300,1,4,.250,0,1,.000,0,2,2,5,1,0,2,1,7,3.5,-10
52,,2014-02-12,28-156,NYK,,SAC,L (-5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
53,45,2014-02-18,28-162,NYK,@,MEM,L (-5),0,34:49,2,8,.250,0,2,.000,0,0,,1,4,5,1,0,0,1,0,4,0.8,-8
54,46,2014-02-19,28-163,NYK,@,NOP,W (+7),0,39:51,7,13,.538,3,4,.750,2,3,.667,1,4,5,3,2,0,1,2,19,16.5,+8
55,47,2014-02-21,28-165,NYK,@,ORL,L (-8),1,48:42,4,14,.286,2,6,.333,0,0,,0,5,5,4,2,0,1,2,10,6.3,+4
