Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
16,16,1999-11-30,21-164,DAL,@,CLE,L (-7),1,42:25,6,17,.353,2,6,.333,6,6,1.000,3,5,8,5,0,1,5,4,20,11.7,-4
17,17,1999-12-02,21-166,DAL,@,CHI,W (+6),1,31:02,6,10,.600,1,2,.500,5,6,.833,1,4,5,3,2,0,3,5,18,14.0,+4
18,18,1999-12-04,21-168,DAL,@,MIN,W (+19),1,42:55,6,13,.462,1,3,.333,6,6,1.000,0,8,8,3,0,0,1,4,19,14.2,+24
19,19,1999-12-05,21-169,DAL,@,MIL,L (-6),1,37:57,2,9,.222,1,5,.200,8,11,.727,1,9,10,6,2,0,5,4,13,9.3,+4
20,20,1999-12-07,21-171,DAL,,VAN,L (-9),1,39:59,12,24,.500,2,6,.333,5,7,.714,1,6,7,2,1,0,2,6,31,18.7,+1
21,21,1999-12-08,21-172,DAL,@,UTA,L (-6),1,41:34,5,14,.357,3,8,.375,2,2,1.000,3,6,9,3,4,2,3,4,15,14.0,-4
22,22,1999-12-11,21-175,DAL,,PHO,W (+5),1,38:52,8,11,.727,1,1,1.000,2,3,.667,1,4,5,4,0,2,3,5,19,15.2,0
23,23,1999-12-14,21-178,DAL,,SAS,L (-18),0,29:19,3,9,.333,0,1,.000,2,2,1.000,0,2,2,2,1,0,1,4,8,3.3,-12
24,24,1999-12-16,21-180,DAL,,NYK,L (-7),1,43:14,8,19,.421,2,6,.333,6,7,.857,0,7,7,3,1,1,1,5,24,16.4,+3
25,25,1999-12-18,21-182,DAL,,MIN,L (-4),1,38:39,5,10,.500,0,0,,2,2,1.000,0,6,6,0,0,0,1,6,12,5.4,-7
26,26,1999-12-20,21-184,DAL,,MIA,L (-3),1,37:58,5,15,.333,2,3,.667,0,1,.000,1,5,6,2,1,1,2,4,12,4.8,+5
27,27,1999-12-23,21-187,DAL,@,PHO,W (+1),1,43:29,10,17,.588,2,4,.500,2,4,.500,4,5,9,3,0,1,3,3,24,18.2,-3
28,28,1999-12-26,21-190,DAL,@,SAC,L (-7),1,34:45,6,15,.400,0,1,.000,6,7,.857,2,4,6,4,0,1,4,3,18,10.4,-8
29,29,1999-12-27,21-191,DAL,@,LAL,L (-2),1,38:02,10,16,.625,5,7,.714,5,5,1.000,3,3,6,1,1,1,0,5,30,26.2,+5
30,30,1999-12-30,21-194,DAL,,TOR,L (-5),1,48:00,12,17,.706,4,4,1.000,4,4,1.000,1,5,6,6,2,3,3,4,32,30.8,-5
31,31,2000-01-04,21-199,DAL,@,DEN,L (-2),1,33:54,6,12,.500,0,1,.000,2,2,1.000,0,6,6,1,0,0,0,4,14,8.9,-12
32,32,2000-01-06,21-201,DAL,,UTA,L (-13),1,43:13,11,22,.500,2,7,.286,0,2,.000,3,4,7,3,1,1,0,5,24,17.3,-13
33,33,2000-01-08,21-203,DAL,,ATL,W (+10),1,39:17,5,14,.357,1,3,.333,7,8,.875,0,6,6,2,0,1,1,2,18,11.9,-5
34,34,2000-01-10,21-205,DAL,@,POR,L (-13),1,36:19,6,13,.462,1,3,.333,6,8,.750,0,3,3,1,2,0,0,1,19,14.7,-9
35,35,2000-01-11,21-206,DAL,@,GSW,W (+7),1,40:04,4,11,.364,0,4,.000,9,10,.900,0,4,4,1,2,2,5,3,17,9.6,+12
36,36,2000-01-15,21-210,DAL,,POR,W (+8),1,36:01,5,16,.313,1,5,.200,0,1,.000,1,2,3,0,0,3,3,6,11,-0.6,+4
37,37,2000-01-17,21-212,DAL,,HOU,L (-10),1,32:16,3,13,.231,0,3,.000,4,4,1.000,0,7,7,0,0,2,1,3,10,3.4,-5
38,38,2000-01-19,21-214,DAL,@,WAS,W (+18),1,38:33,7,14,.500,5,8,.625,3,3,1.000,0,9,9,2,2,1,1,0,22,20.8,+33
39,39,2000-01-22,21-217,DAL,@,NJN,L (-3),1,36:36,4,11,.364,3,5,.600,0,0,,0,10,10,3,0,1,2,3,11,7.5,+2
40,40,2000-01-23,21-218,DAL,@,DET,W (+8),1,32:58,5,14,.357,1,4,.250,3,4,.750,0,4,4,5,0,0,4,5,14,4.5,0
41,41,2000-01-25,21-220,DAL,,GSW,W (+14),1,41:45,10,20,.500,0,4,.000,3,3,1.000,1,6,7,3,0,0,2,2,23,14.8,+20
42,42,2000-01-27,21-222,DAL,,LAC,W (+9),1,39:59,8,13,.615,1,2,.500,7,9,.778,1,3,4,1,1,0,1,3,24,18.4,+8
43,43,2000-01-29,21-224,DAL,,DEN,W (+11),1,30:36,4,11,.364,0,1,.000,2,2,1.000,2,2,4,1,0,0,3,3,10,2.4,+15
