Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
42,42,1986-02-17,25-195,DAL,@,NJN,W (+2),0,12:00,2,3,.667,1,2,.500,1,2,.500,0,1,1,0,1,0,0,0,6,5.6
43,43,1986-02-19,25-197,DAL,,MIL,L (-17),0,9:00,0,3,.000,0,3,.000,2,2,1.000,0,1,1,1,0,0,1,0,2,-0.1
44,44,1986-02-21,25-199,DAL,,HOU,L (-7),0,11:00,1,3,.333,0,1,.000,2,4,.500,1,4,5,2,0,0,0,0,4,4.8
45,45,1986-02-22,25-200,DAL,@,DEN,L (-7),0,17:00,3,5,.600,0,1,.000,0,0,,2,2,4,0,0,0,0,2,6,4.9
46,46,1986-02-24,25-202,DAL,@,HOU,L (-5),0,13:00,2,4,.500,0,2,.000,0,0,,0,1,1,0,1,0,0,1,4,2.9
47,47,1986-02-26,25-204,DAL,,LAL,L (-3),0,21:00,5,11,.455,2,3,.667,2,2,1.000,4,3,7,0,3,0,1,1,14,13.6
48,48,1986-02-28,25-206,DAL,,PHI,L (-3),0,14:00,3,8,.375,1,4,.250,1,1,1.000,3,1,4,0,1,0,0,2,8,6.2
49,49,1986-03-01,25-207,DAL,,GSW,W (+9),0,16:00,1,4,.250,1,2,.500,0,0,,2,1,3,2,0,1,1,1,3,3.0
50,50,1986-03-03,25-209,DAL,@,PHO,W (+1),0,20:00,1,4,.250,1,2,.500,0,0,,0,3,3,1,0,1,0,3,3,1.7
51,51,1986-03-06,25-212,DAL,@,LAC,W (+18),0,12:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-0.7
52,52,1986-03-07,25-213,DAL,@,POR,L (-11),0,8:00,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.1
53,53,1986-03-09,25-215,DAL,@,SAC,W (+15),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
54,54,1986-03-10,25-216,DAL,,BOS,W (+1),0,18:00,2,8,.250,2,6,.333,1,2,.500,1,0,1,1,1,0,0,3,7,3.0
55,55,1986-03-12,25-218,DAL,,SAC,L (-7),0,21:00,4,9,.444,2,4,.500,1,2,.500,2,2,4,0,0,0,0,0,11,7.9
56,56,1986-03-14,25-220,DAL,,POR,W (+11),0,15:00,1,3,.333,0,2,.000,1,2,.500,1,0,1,0,0,0,0,1,3,1.2
57,57,1986-03-15,25-221,DAL,,UTA,W (+10),0,17:00,2,4,.500,1,2,.500,0,0,,2,1,3,1,2,1,0,0,5,8.1
58,58,1986-03-18,25-224,DAL,,SAS,W (+7),0,32:00,10,14,.714,6,7,.857,2,2,1.000,4,4,8,5,1,0,1,2,28,28.9
59,59,1986-03-20,25-226,DAL,@,UTA,W (+7),0,13:00,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,0,0,0,0.6
60,60,1986-03-21,25-227,DAL,,ATL,L (-4),0,9:00,2,4,.500,0,2,.000,0,0,,0,0,0,0,0,0,0,1,4,1.6
61,61,1986-03-24,25-230,DAL,@,IND,W (+6),0,13:00,3,11,.273,0,5,.000,0,0,,2,0,2,3,0,0,0,1,6,2.6
62,62,1986-03-26,25-232,DAL,@,WSB,L (-8),0,17:00,6,13,.462,1,3,.333,1,1,1.000,2,0,2,1,3,0,0,0,14,12.4
63,63,1986-03-27,25-233,DAL,@,NYK,W (+5),0,18:00,4,9,.444,2,4,.500,4,4,1.000,3,1,4,0,1,0,1,1,14,11.3
64,64,1986-03-30,25-236,DAL,@,PHI,L (-1),0,11:00,3,7,.429,1,3,.333,2,2,1.000,0,2,2,1,2,0,0,0,9,8.6
65,65,1986-04-01,25-238,DAL,,PHO,W (+30),0,23:00,3,8,.375,2,5,.400,1,2,.500,2,4,6,0,0,0,1,1,9,5.4
66,66,1986-04-03,25-240,DAL,,DEN,W (+1),0,18:00,6,9,.667,3,5,.600,0,1,.000,2,2,4,0,0,0,1,1,15,11.3
67,67,1986-04-05,25-242,DAL,,SEA,L (-2),0,14:00,2,6,.333,1,3,.333,0,0,,2,1,3,0,0,0,0,1,5,2.9
68,68,1986-04-07,25-244,DAL,@,SAC,L (-7),0,20:00,2,4,.500,0,1,.000,1,2,.500,1,1,2,2,0,0,2,1,5,2.6
69,69,1986-04-08,25-245,DAL,@,GSW,L (-14),0,20:00,1,5,.200,0,3,.000,0,0,,0,3,3,1,0,0,2,1,2,-1.9
70,70,1986-04-10,25-247,DAL,@,SEA,W (+6),0,24:00,4,8,.500,2,4,.500,1,2,.500,3,0,3,0,0,1,2,1,11,7.0
71,71,1986-04-12,25-249,DAL,@,LAC,L (-7),0,11:00,0,5,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,3,0,-4.7
72,72,1986-04-13,25-250,DAL,@,LAL,W (+23),1,24:00,6,12,.500,1,6,.167,0,0,,2,3,5,0,1,0,2,1,13,7.9
1,1,1986-10-31,26-086,SEA,@,POR,W (+17),0,31:00,9,14,.643,1,3,.333,4,4,1.000,2,2,4,3,1,0,2,5,23,17.9
2,2,1986-11-01,26-087,SEA,,SAC,W (+11),0,23:00,4,10,.400,1,3,.333,2,2,1.000,0,2,2,3,0,0,1,3,11,6.1
3,3,1986-11-04,26-090,SEA,,LAL,L (-14),0,33:00,7,15,.467,2,3,.667,3,4,.750,1,3,4,1,4,0,2,3,19,14.0
4,4,1986-11-06,26-092,SEA,,DAL,L (-23),0,25:00,3,10,.300,1,4,.250,6,7,.857,0,0,0,1,1,0,1,5,13,5.5
5,5,1986-11-08,26-094,SEA,,NYK,W (+3),0,34:00,10,17,.588,0,0,,9,13,.692,9,3,12,6,1,0,0,0,29,31.9
6,6,1986-11-11,26-097,SEA,,PHI,L (-7),0,29:00,6,12,.500,0,2,.000,4,4,1.000,0,4,4,0,1,0,7,4,16,3.6
7,7,1986-11-12,26-098,SEA,@,LAL,L (-25),1,22:00,3,10,.300,0,1,.000,1,3,.333,2,1,3,3,1,0,4,0,7,1.2
8,8,1986-11-15,26-101,SEA,@,GSW,W (+6),1,40:00,10,20,.500,1,3,.333,3,4,.750,5,2,7,3,0,0,2,1,24,17.4
9,9,1986-11-18,26-104,SEA,,SAC,W (+14),1,38:00,12,21,.571,1,4,.250,3,4,.750,4,5,9,2,2,1,5,2,28,20.3
10,10,1986-11-20,26-106,SEA,,MIL,L (-11),1,38:00,10,16,.625,1,3,.333,1,1,1.000,3,6,9,2,1,0,3,3,22,16.9
11,11,1986-11-22,26-108,SEA,,IND,W (+10),1,32:00,6,11,.545,0,0,,6,7,.857,7,3,10,2,1,1,1,4,18,18.6
12,12,1986-11-25,26-111,SEA,,LAC,W (+10),1,36:00,15,20,.750,1,3,.333,4,4,1.000,4,4,8,3,5,0,3,1,35,34.7
13,13,1986-11-26,26-112,SEA,@,UTA,L (-36),1,32:00,3,15,.200,0,3,.000,2,2,1.000,1,4,5,2,2,0,2,1,8,1.6
14,14,1986-11-28,26-114,SEA,@,PHO,W (+13),1,44:00,15,24,.625,1,1,1.000,3,4,.750,3,5,8,3,4,1,5,5,34,26.2
15,15,1986-12-02,26-118,SEA,,CHI,L (-6),1,45:00,7,24,.292,0,4,.000,7,10,.700,4,3,7,2,3,0,1,5,21,10.9
16,16,1986-12-04,26-120,SEA,@,SAS,W (+7),1,30:00,8,16,.500,2,3,.667,2,3,.667,1,1,2,4,1,0,3,4,20,11.8
17,17,1986-12-06,26-122,SEA,@,HOU,W (+56),1,28:00,10,12,.833,0,0,,4,4,1.000,1,3,4,1,2,1,3,1,24,21.2
18,18,1986-12-10,26-126,SEA,@,LAC,L (-7),1,34:00,10,20,.500,1,5,.200,1,2,.500,2,3,5,1,2,0,4,5,22,10.6
19,19,1986-12-11,26-127,SEA,,SAS,W (+6),1,37:00,12,17,.706,0,1,.000,5,10,.500,1,3,4,1,2,1,4,5,29,18.9
20,20,1986-12-13,26-129,SEA,,DAL,L (-17),1,33:00,8,16,.500,0,1,.000,8,10,.800,3,0,3,2,0,0,1,6,24,15.3
21,21,1986-12-16,26-132,SEA,@,POR,L (-8),1,44:00,15,24,.625,0,3,.000,4,5,.800,2,4,6,2,4,0,2,5,34,26.8
22,22,1986-12-18,26-134,SEA,,HOU,W (+14),1,42:00,12,22,.545,3,4,.750,6,6,1.000,1,9,10,3,5,1,4,3,33,28.4
23,23,1986-12-19,26-135,SEA,@,PHO,W (+2),1,39:00,12,20,.600,0,2,.000,4,7,.571,4,2,6,1,2,0,2,4,28,20.1
24,24,1986-12-21,26-137,SEA,,GSW,L (-9),1,36:00,8,14,.571,0,3,.000,4,5,.800,2,4,6,4,2,1,9,3,20,10.9
25,25,1986-12-23,26-139,SEA,,DEN,W (+11),1,36:00,7,11,.636,1,1,1.000,1,1,1.000,3,3,6,1,2,0,4,4,16,11.2
26,26,1986-12-26,26-142,SEA,,LAC,W (+6),1,32:00,8,18,.444,1,3,.333,7,8,.875,1,3,4,5,2,0,3,4,24,16.7
27,27,1986-12-28,26-144,SEA,,POR,L (-9),1,43:00,11,23,.478,1,4,.250,6,7,.857,3,2,5,3,2,0,1,3,29,21.5
28,28,1986-12-30,26-146,SEA,,BOS,L (-2),1,36:00,7,22,.318,0,2,.000,3,3,1.000,1,2,3,2,0,1,1,3,17,5.6
29,29,1987-01-02,26-149,SEA,@,DAL,L (-10),1,39:00,11,23,.478,2,4,.500,4,7,.571,4,3,7,1,5,0,3,4,28,19.9
30,30,1987-01-03,26-150,SEA,@,HOU,L (-24),1,31:00,9,21,.429,2,6,.333,1,1,1.000,1,1,2,3,1,0,2,5,21,10.0
31,31,1987-01-06,26-153,SEA,,PHO,W (+30),1,31:00,6,12,.500,3,5,.600,6,6,1.000,0,2,2,3,1,0,6,3,21,11.5
32,32,1987-01-08,26-155,SEA,@,GSW,W (+7),1,42:00,14,22,.636,1,3,.333,6,10,.600,4,8,12,5,0,1,2,5,35,29.0
33,33,1987-01-11,26-158,SEA,,UTA,W (+16),1,41:00,12,18,.667,1,4,.250,5,6,.833,3,6,9,2,0,1,3,3,30,23.6
34,34,1987-01-13,26-160,SEA,@,DEN,L (-8),1,40:00,8,15,.533,0,0,,8,16,.500,2,4,6,2,0,1,7,3,24,10.0
35,35,1987-01-14,26-161,SEA,,SAS,W (+26),1,28:00,11,13,.846,3,4,.750,7,7,1.000,3,1,4,1,1,0,1,2,32,29.6
36,36,1987-01-16,26-163,SEA,,DEN,W (+34),1,34:00,3,13,.231,1,1,1.000,3,4,.750,3,5,8,2,1,1,3,3,10,4.2
37,37,1987-01-17,26-164,SEA,@,SAC,L (-10),1,38:00,9,15,.600,1,4,.250,7,8,.875,3,6,9,1,1,0,6,4,26,16.7
38,38,1987-01-21,26-168,SEA,@,PHI,L (-6),1,48:00,16,26,.615,1,5,.200,7,8,.875,2,3,5,5,1,1,2,4,40,31.7
39,39,1987-01-23,26-170,SEA,@,NJN,W (+5),1,42:00,13,22,.591,1,1,1.000,3,5,.600,0,1,1,3,0,0,2,1,30,19.0
40,40,1987-01-24,26-171,SEA,@,ATL,L (-10),1,43:00,10,21,.476,2,4,.500,5,7,.714,1,4,5,3,0,0,5,5,27,12.5
41,41,1987-01-26,26-173,SEA,@,UTA,W (+13),1,44:00,13,25,.520,2,3,.667,6,8,.750,4,3,7,5,3,0,1,1,34,29.7
42,42,1987-01-28,26-175,SEA,,LAL,W (+24),1,41:00,11,22,.500,2,4,.500,1,2,.500,3,3,6,3,3,0,3,4,25,17.1
43,43,1987-01-30,26-177,SEA,@,GSW,L (-8),1,41:00,11,19,.579,3,5,.600,8,8,1.000,0,4,4,5,1,1,3,2,33,26.7
44,44,1987-01-31,26-178,SEA,,PHO,W (+6),1,45:00,8,19,.421,3,4,.750,5,6,.833,0,1,1,4,3,0,2,4,24,16.0
45,45,1987-02-02,26-180,SEA,,NJN,W (+8),1,37:00,7,19,.368,0,2,.000,3,5,.600,3,5,8,3,2,0,1,2,17,11.6
46,46,1987-02-04,26-182,SEA,@,DAL,L (-30),1,35:00,6,13,.462,1,4,.250,3,3,1.000,1,2,3,5,2,0,3,3,16,11.9
47,47,1987-02-05,26-183,SEA,@,SAS,L (-6),1,43:00,8,21,.381,0,4,.000,4,4,1.000,4,2,6,5,1,0,1,2,20,14.6
48,48,1987-02-10,26-188,SEA,,ATL,L (-12),1,42:00,12,23,.522,2,3,.667,2,5,.400,1,4,5,1,1,1,1,4,28,17.2
49,49,1987-02-12,26-190,SEA,@,MIL,L (-2),1,31:00,8,16,.500,0,3,.000,4,7,.571,1,3,4,2,2,1,2,3,20,13.3
50,50,1987-02-13,26-191,SEA,@,CHI,L (-8),1,31:00,6,15,.400,2,4,.500,1,2,.500,3,2,5,2,0,0,2,6,15,6.2
51,51,1987-02-16,26-194,SEA,@,CLE,L (-11),1,29:00,8,20,.400,0,4,.000,1,2,.500,1,4,5,1,0,1,3,1,17,5.7
52,52,1987-02-18,26-196,SEA,@,IND,L (-17),1,41:00,10,24,.417,0,1,.000,4,6,.667,3,4,7,3,0,0,1,2,24,14.0
53,53,1987-02-19,26-197,SEA,@,DET,L (-12),1,38:00,10,17,.588,0,2,.000,11,12,.917,2,6,8,0,0,0,5,5,31,18.9
54,54,1987-02-21,26-199,SEA,,WSB,W (+17),1,39:00,6,18,.333,2,3,.667,2,2,1.000,6,6,12,3,0,0,5,3,16,7.7
55,55,1987-02-23,26-201,SEA,,LAC,W (+12),1,37:00,12,24,.500,0,3,.000,5,6,.833,3,4,7,8,2,0,3,3,29,23.3
56,56,1987-02-24,26-202,SEA,@,UTA,L (-30),1,35:00,10,24,.417,2,5,.400,4,7,.571,3,2,5,6,2,0,0,3,26,19.7
57,57,1987-02-26,26-204,SEA,,DEN,W (+6),1,42:00,8,17,.471,1,1,1.000,7,7,1.000,2,3,5,4,1,0,2,4,24,17.8
58,58,1987-02-28,26-206,SEA,@,PHO,W (+7),1,42:00,13,19,.684,1,2,.500,13,13,1.000,0,4,4,3,0,0,2,2,40,32.4
59,59,1987-03-02,26-208,SEA,,CLE,W (+16),1,25:00,5,14,.357,1,4,.250,0,0,,0,0,0,3,0,0,2,4,11,1.7
60,60,1987-03-04,26-210,SEA,@,LAL,L (-14),1,41:00,14,22,.636,1,2,.500,3,4,.750,4,2,6,4,0,0,2,1,32,25.6
61,61,1987-03-05,26-211,SEA,,POR,W (+5),1,37:00,15,22,.682,1,2,.500,7,11,.636,4,3,7,4,1,0,3,5,38,29.5
62,62,1987-03-07,26-213,SEA,,HOU,W (+3),1,44:00,9,18,.500,0,1,.000,5,7,.714,3,3,6,2,0,1,2,3,23,15.1
63,63,1987-03-10,26-216,SEA,@,HOU,W (+9),1,51:00,14,20,.700,2,2,1.000,5,6,.833,2,3,5,3,0,0,6,5,35,22.6
64,64,1987-03-11,26-217,SEA,@,DAL,L (-13),1,38:00,8,12,.667,2,3,.667,3,5,.600,3,2,5,5,1,0,4,2,21,17.4
65,65,1987-03-13,26-219,SEA,@,LAC,L (-4),1,42:00,8,16,.500,0,1,.000,7,10,.700,2,5,7,3,5,2,4,2,23,20.4
66,66,1987-03-15,26-221,SEA,@,SAC,L (-1),1,44:00,13,24,.542,0,2,.000,14,17,.824,4,7,11,5,0,1,5,4,40,29.7
67,67,1987-03-16,26-222,SEA,,SAS,W (+11),1,42:00,13,25,.520,1,2,.500,6,6,1.000,2,3,5,4,0,2,3,0,33,24.2
68,68,1987-03-19,26-225,SEA,@,WSB,L (-4),1,36:00,3,12,.250,1,3,.333,11,12,.917,1,2,3,1,0,2,5,4,18,7.2
69,69,1987-03-20,26-226,SEA,@,BOS,L (-4),1,42:00,12,19,.632,2,3,.667,5,5,1.000,2,2,4,2,1,0,5,1,31,21.5
70,70,1987-03-23,26-229,SEA,@,NYK,W (+5),1,43:00,10,16,.625,0,1,.000,7,10,.700,0,2,2,6,2,0,2,5,27,21.4
71,71,1987-03-26,26-232,SEA,@,DEN,L (-10),1,32:00,11,13,.846,0,0,,8,14,.571,3,4,7,1,0,0,3,5,30,21.9
72,72,1987-03-27,26-233,SEA,,GSW,L (-1),1,40:00,8,15,.533,2,5,.400,4,5,.800,0,3,3,2,2,0,5,3,22,12.4
73,73,1987-03-29,26-235,SEA,,DET,L (-1),1,40:00,8,21,.381,3,4,.750,4,4,1.000,1,1,2,2,0,0,3,3,23,9.7
74,74,1987-03-31,26-237,SEA,,SAC,W (+3),1,43:00,15,29,.517,3,8,.375,1,1,1.000,1,4,5,2,0,1,1,4,34,21.1
75,75,1987-04-02,26-239,SEA,,LAL,L (-3),1,40:00,11,24,.458,3,6,.500,2,2,1.000,4,3,7,3,1,0,3,5,27,16.4
76,76,1987-04-04,26-241,SEA,,POR,L (-3),1,44:00,8,19,.421,2,7,.286,6,6,1.000,2,4,6,5,1,1,3,4,24,17.1
77,77,1987-04-07,26-244,SEA,,PHO,L (-2),1,47:00,13,31,.419,3,5,.600,6,6,1.000,5,2,7,8,0,1,0,5,35,26.9
78,78,1987-04-10,26-247,SEA,@,POR,L (-6),1,39:00,5,13,.385,0,3,.000,8,10,.800,1,2,3,3,0,0,5,5,18,6.5
79,79,1987-04-14,26-251,SEA,,UTA,W (+1),1,38:00,7,18,.389,0,2,.000,0,0,,1,1,2,4,0,1,5,0,14,3.7
80,80,1987-04-16,26-253,SEA,@,LAC,W (+31),1,40:00,16,24,.667,0,1,.000,9,9,1.000,2,7,9,4,2,1,1,2,41,37.8
81,81,1987-04-18,26-255,SEA,,GSW,L (-5),1,29:00,10,20,.500,1,3,.333,5,5,1.000,3,2,5,1,1,1,1,4,26,18.5
82,82,1987-04-19,26-256,SEA,@,LAL,W (+6),1,34:00,12,23,.522,0,3,.000,0,0,,1,1,2,1,0,1,3,3,24,10.9
1,1,1987-11-06,27-092,SEA,@,LAL,L (-4),1,31:00,9,19,.474,0,1,.000,0,1,.000,4,2,6,0,1,0,2,4,18,8.7
2,2,1987-11-07,27-093,SEA,,PHO,W (+16),1,34:00,10,17,.588,0,1,.000,7,10,.700,8,3,11,0,0,0,3,3,27,20.2
3,3,1987-11-10,27-096,SEA,,DAL,L (-16),1,39:00,12,19,.632,1,1,1.000,3,4,.750,4,3,7,1,0,0,4,1,28,19.1
4,4,1987-11-12,27-098,SEA,@,SAS,L (-5),1,39:00,7,21,.333,2,4,.500,3,4,.750,3,3,6,3,0,1,4,5,19,6.5
5,5,1987-11-13,27-099,SEA,@,DAL,W (+8),1,31:00,10,16,.625,1,3,.333,1,2,.500,1,4,5,4,2,0,2,4,22,17.5
6,6,1987-11-15,27-101,SEA,@,HOU,L (-2),1,37:00,15,22,.682,1,1,1.000,3,4,.750,0,2,2,0,2,1,2,5,34,23.5
7,7,1987-11-18,27-104,SEA,,POR,W (+6),1,31:00,9,18,.500,1,4,.250,6,6,1.000,1,7,8,2,1,0,0,3,25,20.0
8,8,1987-11-20,27-106,SEA,,MIL,W (+2),1,38:00,8,20,.400,1,3,.333,4,6,.667,0,3,3,0,2,0,2,2,21,9.5
9,9,1987-11-21,27-107,SEA,,WSB,W (+21),1,29:00,7,15,.467,2,5,.400,0,0,,4,1,5,6,2,0,2,3,16,14.4
10,10,1987-11-24,27-110,SEA,,LAL,W (+18),1,27:00,8,12,.667,0,2,.000,2,2,1.000,0,1,1,0,1,0,1,5,18,11.1
11,11,1987-11-27,27-113,SEA,@,BOS,L (-5),1,40:00,14,23,.609,3,4,.750,6,9,.667,3,6,9,1,1,0,1,4,37,28.3
12,12,1987-11-28,27-114,SEA,@,IND,L (-16),1,35:00,12,21,.571,0,2,.000,5,7,.714,9,0,9,3,1,0,1,1,29,26.3
13,13,1987-12-01,27-117,SEA,@,NYK,W (+3),1,47:00,14,32,.438,1,1,1.000,8,10,.800,4,3,7,3,3,0,0,3,37,27.0
14,14,1987-12-02,27-118,SEA,@,CLE,L (-2),1,41:00,11,22,.500,1,4,.250,2,4,.500,0,3,3,6,2,0,2,5,25,16.3
15,15,1987-12-04,27-120,SEA,@,PHI,L (-13),1,30:00,9,16,.563,1,2,.500,1,1,1.000,1,1,2,3,0,0,1,2,20,13.7
16,16,1987-12-05,27-121,SEA,@,WSB,W (+16),1,29:00,4,14,.286,0,1,.000,4,6,.667,2,1,3,2,1,1,3,4,12,3.2
17,17,1987-12-08,27-124,SEA,,CLE,W (+11),1,38:00,11,28,.393,2,4,.500,1,1,1.000,4,0,4,9,1,0,2,3,25,16.7
18,18,1987-12-10,27-126,SEA,@,LAC,L (-17),1,33:00,9,14,.643,1,3,.333,1,2,.500,0,3,3,3,1,0,6,5,20,9.4
19,19,1987-12-12,27-128,SEA,,LAC,W (+21),1,37:00,8,17,.471,2,2,1.000,5,6,.833,1,0,1,2,2,0,0,1,23,17.6
20,20,1987-12-14,27-130,SEA,@,UTA,L (-21),1,30:00,11,20,.550,3,5,.600,4,5,.800,0,5,5,2,1,0,3,3,29,18.7
21,21,1987-12-15,27-131,SEA,@,POR,L (-19),1,39:00,10,24,.417,0,2,.000,1,2,.500,2,3,5,0,0,0,1,3,21,7.9
22,22,1987-12-17,27-133,SEA,,SAC,W (+5),1,28:00,5,13,.385,1,1,1.000,0,0,,1,2,3,2,0,0,2,2,11,3.8
23,23,1987-12-19,27-135,SEA,@,GSW,W (+27),1,30:00,11,20,.550,1,2,.500,2,2,1.000,2,0,2,2,0,0,3,0,25,15.2
24,24,1987-12-20,27-136,SEA,@,LAL,L (-9),1,41:00,9,21,.429,0,2,.000,6,6,1.000,2,4,6,3,2,0,4,4,24,14.0
25,25,1987-12-23,27-139,SEA,@,PHO,W (+1),1,41:00,15,23,.652,1,3,.333,4,6,.667,6,2,8,4,0,0,3,2,35,27.9
26,26,1987-12-26,27-142,SEA,@,DEN,L (-4),1,34:00,5,21,.238,1,4,.250,4,6,.667,3,1,4,1,1,0,2,2,15,2.8
27,27,1987-12-28,27-144,SEA,,DEN,W (+8),1,38:00,10,24,.417,0,2,.000,1,2,.500,1,3,4,3,1,0,1,3,21,10.3
28,28,1987-12-30,27-146,SEA,,BOS,W (+6),1,37:00,12,23,.522,1,2,.500,1,4,.250,4,2,6,1,0,0,2,1,26,15.2
29,29,1988-01-02,27-149,SEA,,PHI,W (+2),1,40:00,12,22,.545,2,4,.500,6,7,.857,0,3,3,1,0,0,2,3,32,19.4
30,30,1988-01-05,27-152,SEA,@,POR,L (-12),1,42:00,12,22,.545,2,6,.333,6,7,.857,7,2,9,3,1,0,5,4,32,23.0
31,31,1988-01-06,27-153,SEA,,HOU,W (+15),1,40:00,4,20,.200,0,3,.000,3,4,.750,4,3,7,1,1,0,4,5,11,-2.4
32,32,1988-01-09,27-156,SEA,,SAS,W (+8),1,43:00,18,31,.581,2,5,.400,9,10,.900,4,3,7,8,1,0,2,4,47,38.8
33,33,1988-01-10,27-157,SEA,@,SAC,L (-1),1,38:00,12,22,.545,3,4,.750,3,5,.600,4,4,8,3,1,0,2,3,30,22.5
34,34,1988-01-13,27-160,SEA,,GSW,W (+29),1,31:00,7,14,.500,1,3,.333,4,4,1.000,2,3,5,1,2,0,2,1,19,14.6
35,35,1988-01-15,27-162,SEA,,UTA,W (+19),1,39:00,17,27,.630,1,2,.500,4,6,.667,2,4,6,2,0,0,4,4,39,24.5
36,36,1988-01-16,27-163,SEA,@,LAC,W (+2),1,43:00,16,28,.571,4,6,.667,5,5,1.000,3,2,5,2,0,0,0,1,41,31.5
37,37,1988-01-18,27-165,SEA,,IND,W (+10),1,42:00,12,20,.600,0,2,.000,5,9,.556,1,2,3,1,1,0,2,3,29,18.0
38,38,1988-01-20,27-167,SEA,,NYK,W (+12),1,40:00,8,19,.421,1,4,.250,3,6,.500,0,2,2,0,0,0,4,3,20,4.1
39,39,1988-01-22,27-169,SEA,,DET,W (+3),1,45:00,19,30,.633,3,4,.750,6,8,.750,3,1,4,2,2,0,0,3,47,37.4
40,40,1988-01-24,27-171,SEA,,LAL,L (-7),1,40:00,5,21,.238,2,5,.400,2,4,.500,1,2,3,2,1,0,4,2,14,-0.6
41,41,1988-01-26,27-173,SEA,@,SAC,W (+16),1,43:00,14,22,.636,5,6,.833,9,10,.900,3,1,4,3,1,1,2,0,42,36.0
42,42,1988-01-29,27-176,SEA,@,DAL,L (-8),1,45:00,14,34,.412,3,7,.429,4,5,.800,2,1,3,3,1,0,2,2,35,18.4
43,43,1988-01-30,27-177,SEA,@,SAS,L (-10),1,44:00,7,25,.280,1,5,.200,5,6,.833,4,1,5,5,0,0,3,5,20,6.5
44,44,1988-02-01,27-179,SEA,@,UTA,L (-5),1,42:00,17,31,.548,2,6,.333,4,4,1.000,1,7,8,1,0,0,4,2,40,23.8
45,45,1988-02-04,27-182,SEA,,ATL,L (-10),1,43:00,14,24,.583,3,5,.600,5,7,.714,2,3,5,3,0,0,1,4,36,25.8
46,46,1988-02-09,27-187,SEA,@,POR,L (-16),1,33:00,5,11,.455,0,2,.000,7,10,.700,2,1,3,4,0,0,2,3,17,11.4
47,47,1988-02-11,27-189,SEA,,HOU,W (+5),1,41:00,14,28,.500,0,3,.000,7,9,.778,5,1,6,2,0,0,0,4,35,23.8
48,48,1988-02-13,27-191,SEA,@,GSW,L (-14),1,42:00,11,21,.524,0,3,.000,6,9,.667,2,1,3,5,2,0,5,4,28,17.1
49,49,1988-02-15,27-193,SEA,,DAL,L (-6),1,34:00,9,17,.529,2,2,1.000,1,1,1.000,0,2,2,2,0,0,0,6,21,12.3
50,50,1988-02-17,27-195,SEA,@,MIL,L (-22),1,35:00,10,19,.526,2,5,.400,4,4,1.000,0,3,3,4,2,0,1,3,26,20.2
51,51,1988-02-18,27-196,SEA,@,DET,L (-13),1,38:00,6,16,.375,0,1,.000,8,10,.800,1,4,5,5,0,0,3,2,20,12.0
52,52,1988-02-20,27-198,SEA,@,NJN,W (+12),1,42:00,12,23,.522,3,4,.750,3,3,1.000,2,2,4,2,3,0,5,3,30,18.9
53,53,1988-02-21,27-199,SEA,@,ATL,L (-16),1,36:00,13,19,.684,2,4,.500,3,4,.750,1,0,1,2,3,0,3,2,31,23.8
54,54,1988-02-23,27-201,SEA,@,CHI,L (-7),1,48:00,14,24,.583,1,4,.250,5,6,.833,2,1,3,3,1,1,2,5,34,23.9
55,55,1988-02-26,27-204,SEA,,SAC,W (+3),1,39:00,15,19,.789,4,4,1.000,3,3,1.000,3,4,7,5,1,0,2,1,37,35.1
56,56,1988-02-27,27-205,SEA,,GSW,W (+3),1,41:00,10,16,.625,4,7,.571,6,8,.750,1,4,5,4,2,0,2,5,30,24.7
57,57,1988-03-01,27-208,SEA,,LAL,W (+14),1,34:00,11,21,.524,1,4,.250,3,4,.750,3,3,6,3,1,0,2,4,26,17.8
58,58,1988-03-04,27-211,SEA,,UTA,L (-15),1,32:00,6,18,.333,0,5,.000,2,4,.500,2,3,5,3,0,1,3,2,14,4.3
59,59,1988-03-05,27-212,SEA,,DEN,L (-13),1,45:00,12,23,.522,0,3,.000,3,5,.600,2,2,4,3,1,0,2,4,27,16.4
60,60,1988-03-08,27-215,SEA,@,GSW,W (+5),1,43:00,11,25,.440,3,4,.750,4,7,.571,2,2,4,3,1,0,2,4,29,16.2
61,61,1988-03-09,27-216,SEA,@,SAC,W (+9),1,38:00,10,22,.455,2,4,.500,2,2,1.000,2,1,3,4,2,0,0,2,24,18.3
62,62,1988-03-13,27-220,SEA,,NJN,W (+13),1,39:00,8,15,.533,0,2,.000,6,6,1.000,1,3,4,3,0,0,3,4,22,13.8
63,63,1988-03-15,27-222,SEA,@,PHO,L (-21),1,42:00,15,24,.625,2,4,.500,6,8,.750,4,2,6,3,3,1,3,3,38,31.4
64,64,1988-03-17,27-224,SEA,@,HOU,L (-9),1,39:00,7,17,.412,2,5,.400,3,5,.600,2,0,2,3,1,0,2,4,19,10.0
