Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
26,22,2018-12-06,22-090,UTA,,HOU,W (+27),1,25:43,3,9,.333,0,3,.000,0,0,,0,1,1,2,2,0,2,4,6,1.0,+16
27,23,2018-12-09,22-093,UTA,@,SAS,L (-13),1,35:28,8,21,.381,3,8,.375,8,10,.800,1,4,5,1,2,1,2,3,27,16.8,-22
28,24,2018-12-10,22-094,UTA,@,OKC,L (-9),1,26:58,6,15,.400,3,8,.375,4,4,1.000,0,4,4,0,1,0,6,5,19,5.1,-21
29,25,2018-12-12,22-096,UTA,,MIA,W (+27),1,26:02,9,17,.529,2,5,.400,1,1,1.000,2,3,5,3,2,0,3,2,21,15.3,+25
30,26,2018-12-15,22-099,UTA,@,ORL,L (-7),1,34:22,8,21,.381,2,5,.400,6,6,1.000,0,1,1,1,1,0,0,5,24,12.5,0
31,27,2018-12-17,22-101,UTA,@,HOU,L (-5),1,39:01,8,22,.364,2,8,.250,5,7,.714,1,7,8,5,3,0,4,2,23,14.5,-3
32,28,2018-12-19,22-103,UTA,,GSW,W (+5),1,36:01,5,26,.192,2,11,.182,5,7,.714,1,4,5,6,2,1,6,3,17,1.6,+5
33,29,2018-12-21,22-105,UTA,@,POR,W (+30),1,27:56,1,10,.100,0,4,.000,1,2,.500,1,6,7,4,1,1,4,2,3,-1.8,+17
34,30,2018-12-22,22-106,UTA,,OKC,L (-1),1,36:41,7,17,.412,2,8,.250,4,6,.667,2,7,9,6,1,0,4,3,20,13.6,+3
35,31,2018-12-25,22-109,UTA,,POR,W (+21),1,31:09,8,18,.444,2,5,.400,1,4,.250,0,2,2,2,1,0,2,4,19,7.8,+8
36,32,2018-12-27,22-111,UTA,,PHI,L (-17),1,33:21,10,20,.500,3,10,.300,0,0,,1,3,4,3,3,0,4,4,23,14.1,-10
37,33,2018-12-29,22-113,UTA,,NYK,W (+32),1,27:23,6,14,.429,2,6,.333,1,1,1.000,2,3,5,3,1,0,2,2,15,10.2,+22
38,34,2019-01-01,22-116,UTA,@,TOR,L (-6),1,35:04,7,23,.304,2,8,.250,3,3,1.000,1,3,4,3,1,0,0,2,19,9.6,-10
39,35,2019-01-04,22-119,UTA,@,CLE,W (+26),1,31:31,7,12,.583,3,4,.750,1,2,.500,1,2,3,5,0,0,1,2,18,15.0,+28
40,36,2019-01-05,22-120,UTA,@,DET,W (+5),1,38:15,10,21,.476,1,3,.333,5,6,.833,0,5,5,5,3,1,2,3,26,20.4,-3
41,37,2019-01-07,22-122,UTA,@,MIL,L (-12),1,39:55,8,24,.333,6,12,.500,4,4,1.000,2,1,3,1,1,0,7,4,26,7.2,-16
42,38,2019-01-09,22-124,UTA,,ORL,W (+13),1,37:15,12,21,.571,4,7,.571,5,6,.833,0,4,4,7,1,0,2,4,33,26.2,0
43,39,2019-01-11,22-126,UTA,,LAL,W (+18),1,32:53,14,24,.583,4,5,.800,1,2,.500,0,4,4,9,1,2,3,3,33,27.1,+18
44,40,2019-01-12,22-127,UTA,,CHI,W (+8),1,37:35,11,24,.458,4,13,.308,8,10,.800,0,6,6,6,0,2,2,2,34,25.4,+20
45,41,2019-01-14,22-129,UTA,,DET,W (+6),1,36:03,9,21,.429,3,7,.429,7,9,.778,0,5,5,2,2,0,4,2,28,16.2,+20
46,42,2019-01-16,22-131,UTA,@,LAC,W (+20),1,35:10,10,22,.455,0,5,.000,8,8,1.000,0,2,2,6,3,0,5,0,28,19.4,+23
47,43,2019-01-18,22-133,UTA,,CLE,W (+16),1,26:13,9,15,.600,2,5,.400,4,5,.800,0,2,2,4,2,0,2,4,24,18.5,+18
48,44,2019-01-21,22-136,UTA,,POR,L (-5),1,33:38,12,28,.429,2,8,.250,10,12,.833,2,5,7,5,1,0,4,4,36,22.2,-7
49,45,2019-01-23,22-138,UTA,,DEN,W (+6),1,38:23,12,25,.480,6,10,.600,5,9,.556,2,4,6,6,2,2,2,3,35,27.7,+21
50,46,2019-01-25,22-140,UTA,,MIN,W (+4),1,38:26,7,24,.292,2,6,.333,8,10,.800,2,5,7,11,1,1,3,4,24,16.9,+7
51,47,2019-01-27,22-142,UTA,@,MIN,W (+14),1,36:18,10,22,.455,2,6,.333,7,10,.700,1,3,4,5,0,0,1,1,29,20.1,+7
52,48,2019-01-30,22-145,UTA,@,POR,L (-27),1,27:12,8,16,.500,1,3,.333,5,6,.833,2,2,4,2,1,0,2,2,22,15.2,-28
53,49,2019-02-01,22-147,UTA,,ATL,W (+16),1,32:54,7,18,.389,0,2,.000,1,1,1.000,0,3,3,5,1,0,3,3,15,6.4,+17
54,50,2019-02-02,22-148,UTA,,HOU,L (-27),1,36:10,7,24,.292,2,10,.200,10,11,.909,2,4,6,9,1,0,5,2,26,15.7,-8
