Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
49,48,2005-03-18,39-206,IND,,LAL,W (+6),1,35:14,13,18,.722,3,5,.600,10,10,1.000,0,3,3,2,0,0,2,1,39,31.5,+16
50,49,2005-03-20,39-208,IND,,NJN,L (-9),1,32:39,5,14,.357,2,6,.333,1,1,1.000,0,0,0,3,1,0,1,3,13,6.1,-5
51,50,2005-03-22,39-210,IND,@,NJN,L (-7),1,32:44,5,13,.385,0,5,.000,8,8,1.000,0,1,1,0,1,0,3,3,18,8.0,-18
52,51,2005-03-23,39-211,IND,,SAS,W (+7),1,36:22,6,13,.462,1,5,.200,8,8,1.000,0,3,3,1,0,0,2,1,21,13.5,+12
53,52,2005-03-25,39-213,IND,@,DET,W (+13),1,28:34,3,8,.375,1,1,1.000,7,7,1.000,0,1,1,4,0,0,0,0,14,12.7,+5
54,53,2005-03-26,39-214,IND,@,CHI,L (-4),1,13:36,1,5,.200,0,1,.000,6,6,1.000,1,0,1,0,0,0,1,2,8,3.8,-8
55,54,2005-03-28,39-216,IND,@,MIL,W (+14),1,27:16,8,15,.533,5,7,.714,1,1,1.000,0,2,2,1,1,1,0,2,22,16.9,+22
56,55,2005-03-31,39-219,IND,,MIA,W (+6),1,36:35,11,18,.611,1,3,.333,8,8,1.000,0,3,3,4,0,0,3,2,31,22.7,+10
57,56,2005-04-03,39-222,IND,@,WAS,W (+3),1,34:01,3,9,.333,2,5,.400,4,4,1.000,0,4,4,3,0,0,1,1,12,8.8,-3
58,57,2005-04-05,39-224,IND,@,NYK,W (+18),1,29:19,3,15,.200,2,5,.400,5,5,1.000,0,1,1,2,0,1,2,1,13,3.7,+18
59,58,2005-04-06,39-225,IND,,CLE,W (+21),1,23:39,6,8,.750,3,3,1.000,2,2,1.000,0,3,3,2,0,0,0,0,17,16.1,+16
60,59,2005-04-08,39-227,IND,,WAS,W (+10),1,30:40,6,13,.462,2,5,.400,4,5,.800,0,2,2,4,0,0,0,1,18,13.9,+9
61,60,2005-04-10,39-229,IND,,NYK,L (-1),1,39:18,11,21,.524,3,9,.333,9,9,1.000,0,4,4,3,0,0,0,3,34,25.8,+6
62,61,2005-04-11,39-230,IND,@,TOR,W (+4),1,28:22,5,11,.455,1,5,.200,8,8,1.000,1,2,3,2,0,0,1,0,19,15.0,+10
63,62,2005-04-13,39-232,IND,,NJN,W (+4),1,34:18,7,16,.438,3,7,.429,5,5,1.000,2,5,7,2,3,0,0,1,22,20.5,+4
64,63,2005-04-15,39-234,IND,,PHI,L (-4),1,39:13,4,16,.250,1,9,.111,4,6,.667,0,3,3,2,1,0,2,0,13,3.9,-12
65,64,2005-04-17,39-236,IND,@,MIA,L (-4),1,30:44,5,11,.455,2,5,.400,6,6,1.000,0,1,1,2,0,0,2,1,18,11.6,-4
66,65,2005-04-18,39-237,IND,@,ORL,L (-4),1,36:06,5,13,.385,1,6,.167,2,3,.667,0,2,2,4,1,0,1,2,13,8.1,+1
67,66,2005-04-20,39-239,IND,,CHI,W (+2),1,33:01,3,13,.231,0,2,.000,6,6,1.000,0,7,7,4,1,0,4,4,12,4.4,+9





